,player_name,year,team,player_position,player_height,player_weight,process_status
1994,Omar Oraby,2013,USC,Center,218,122,Success
1995,Strahinja Gavrilovic,2013,USC,Forward,206,104,Success
1996,J.T. Terrell,2013,USC,Guard,190,83,Success
1997,Davon Haynes,2013,Arkansas Pine Bluff,Forward,203,97,Success
1998,Tevin Hammond,2013,Arkansas Pine Bluff,Guard,183,83,Success
1999,Matthew Hezekiah,2013,South Carolina St.,Forward,211,102,Success
2000,Terrence Linton,2013,South Carolina St.,-1,-1,-1,Failure: Did not find player
2001,Chasen Campbell,2013,South Carolina St.,Forward,203,113,Success
2002,Patrick Myers,2013,South Carolina St.,Guard,188,85,Success
2003,Shaquille Mitchell,2013,South Carolina St.,Guard,193,86,Success
2004,A'Uston Calhoun,2013,Bowling Green,Forward,201,106,Success
2005,Gabe Snider,2013,Illinois Chicago,Guard,190,83,Success
2006,Warren Boyd,2013,Arkansas Pine Bluff,Guard,190,88,Success
2007,Jalen Palm,2013,Monmouth,Guard,178,74,Success
2008,Tyrone O'Garro,2013,Monmouth,Forward,198,95,Success
2009,Cleanthony Early,2013,Wichita St.,Forward,203,99,Success
2010,Cody McDavis,2013,Northern Colorado,Forward,203,104,Success
2011,Arthur Gage,2013,Chicago St.,Center,208,102,Success
2012,Jamere Dismukes,2013,Chicago St.,Guard,185,79,Success
2013,Dwaun Anderson,2013,Wagner,Guard,193,90,Success
2014,Greg Tucker,2013,Chicago St.,Guard,188,100,Success
2015,Dominique Behohn-Tolly,2013,North Carolina A&T,-1,-1,-1,Failure: Did not find player
2016,Casey Wilmath,2013,Arkansas Little Rock,Guard,188,79,Success
2017,Mcwisdon Bandejo,2013,Florida A&M,-1,-1,-1,Failure: Did not find player
2018,Zach Gordon,2013,Cal Poly,Forward,203,103,Success
2019,Anthony Silvestri,2013,Cal Poly,Forward,201,98,Success
2020,Brian Bennett,2013,Cal Poly,Forward,206,114,Success
2021,Jake Bittle,2013,South Dakota St.,Guard,193,97,Success
2022,Steven Adams,2013,Pittsburgh,Center,213,113,Success
2023,Haiishen McIntyre,2013,High Point,Guard,188,79,Success
2024,Derrell Edwards,2013,High Point,Guard,188,95,Success
2025,Brett Bisping,2013,Siena,Forward,203,107,Success
2026,Xavier Munford,2013,Rhode Island,Guard,188,81,Success
2027,Alwayne Bigby,2013,Rhode Island,Guard,196,95,Success
2028,Marcus Tyus,2013,Nebraska Omaha,Guard,185,79,Success
2029,Martin Seiferth,2013,Eastern Washington,Center,208,106,Success
2030,Aric Gresko,2013,St. Francis PA,Guard,178,74,Success
2031,Ben Millaud-Meunier,2013,St. Francis PA,Guard,190,88,Success
2032,Zachary Vigneault,2013,St. Francis PA,Guard,183,78,Success
2033,Daniel Ochefu,2013,Villanova,Forward,211,111,Success
2034,Henry Lowe,2013,Villanova,Guard,180,83,Success
2035,Shane Sweigart,2013,Robert Morris,Guard,193,88,Success
2036,Alex Poythress,2013,Kentucky,Forward,203,107,Success
2037,Nerlens Noel,2013,Kentucky,Forward,208,103,Success
2038,Keelan Garrett,2013,McNeese St.,Guard,183,81,Success
2039,Onzie Branch,2013,Gardner Webb,Forward,198,97,Success
2040,Kendrec Ferrara,2013,Furman,Forward,206,106,Success
2041,Kevin Aronis,2013,New Mexico St.,Guard,190,83,Success
2042,Dylan Green,2013,Lipscomb,-1,-1,-1,Failure: Did not find player
2043,Emery Coleman,2013,New Mexico St.,Guard,190,81,Success
2044,J.J. Butler,2013,Lipscomb,Guard,188,83,Success
2045,Geron Johnson,2013,Memphis,Guard,190,89,Success
2046,Anthony Cole,2013,Memphis,Guard,185,87,Success
2047,Max Banchy,2013,New Orleans,Guard,190,81,Success
2048,Imoh Silas,2013,Siena,Center,206,103,Success
2049,Adam Savion,2013,Hofstra,Guard,188,83,Success
2050,Kevin Rose,2013,IUPUI,Forward,198,90,Success
2051,Denzel Valentine,2013,Michigan St.,Guard,196,99,Success
2052,Spencer Parker,2013,Bowling Green,Forward,201,95,Success
2053,Richaun Holmes,2013,Bowling Green,Forward,203,111,Success
2054,Matt Costello,2013,Michigan St.,Forward,206,111,Success
2055,Gary Harris,2013,Michigan St.,Guard,193,95,Success
2056,Logan Kelly,2013,Rutgers,-1,-1,-1,Failure: Did not find player
2057,Millaun Brown,2013,Louisiana Monroe,Forward,201,104,Success
2058,Kyle Koszuta,2013,Louisiana Monroe,Guard,188,86,Success
2059,Colton Ponder,2013,Louisiana Monroe,Forward,196,97,Success
2060,Taylor Birchett,2013,Louisiana Monroe,Guard,193,83,Success
2061,Geovonie McKnight,2013,Miami OH,Guard,190,82,Success
2062,Jack Montague,2013,Yale,Guard,183,83,Success
2063,Nick Victor,2013,Yale,Guard,196,99,Success
2064,Ngijol Songolo,2013,Illinois Chicago,Guard,193,75,Success
2065,Jalen Hyde,2013,Rutgers,Guard,173,74,Success
2066,Mindaugas Kacinas,2013,South Carolina,Forward,201,103,Success
2067,Michael Carrera,2013,South Carolina,Forward,196,96,Success
2068,Sean Young,2013,Central Arkansas,Center,206,90,Success
2069,Austin Constable,2013,South Carolina,Guard,180,81,Success
2070,Laimonas Chatkevicius,2013,South Carolina,Forward,211,113,Success
2071,Alexander Ridley,2013,Central Arkansas,Center,211,97,Success
2072,Zach Padgett,2013,Central Arkansas,Guard,196,83,Success
2073,Terrell Brown,2013,Central Arkansas,Guard,175,70,Success
2074,Daouda Berete,2013,Central Arkansas,Guard,193,79,Success
2075,Justin Colvin,2013,Alabama A&M,Guard,190,86,Success
2076,Christian Robbins,2013,Southern Miss,Forward,206,106,Success
2077,Justin Sears,2013,Yale,Forward,203,92,Success
2078,Ramon Mercado,2013,Hampton,Guard,193,92,Success
2079,Reggie Price,2013,Hampton,Guard,190,88,Success
2080,Jordan Downing,2013,Presbyterian,Guard,196,92,Success
2081,Noel Jones,2013,Syracuse,Forward,198,104,Success
2082,Josh Pierre,2013,Arkansas St.,Guard,183,83,Success
2083,Cameron Golden,2013,Arkansas St.,Guard,183,71,Success
2084,Twymond Howard,2013,UTEP,Forward,198,95,Success
2085,Steve Johnston,2013,Fairfield,Guard,183,77,Success
2086,Aaron Thomas,2013,Florida St.,Guard,193,81,Success
2087,Reggie McAdams,2013,Akron,Forward,201,94,Success
2088,Seth Kisler,2013,Arkansas St.,Forward,203,94,Success
2089,Kelvin Downs,2013,Arkansas St.,Forward,206,104,Success
2090,Dionte Adams,2013,Hampton,Forward,201,97,Success
2091,Dejan Kravic,2013,Texas Tech,Forward,213,106,Success
2092,Larry Taylor,2013,Liberty,Forward,203,0,Success
2093,Alfonzo Houston,2013,North Carolina Central,Guard,190,86,Success
2094,Ricky Kreklow,2013,California,Guard,201,88,Success
2095,Jalan West,2013,Northwestern St.,Guard,178,79,Success
2096,Garrett Galvin,2013,California,Guard,193,89,Success
2097,Frank Tanner,2013,North Carolina,Forward,193,95,Success
2098,Hunter Williams,2013,Troy,Guard,183,81,Success
2099,Jeff Mullahey,2013,Troy,Guard,190,83,Success
2100,Sam Hershberger,2013,Elon,Guard,183,81,Success
2101,James Douglas,2013,Cal St. Fullerton,Guard,190,86,Success
2102,David Walker,2013,Northeastern,Forward,193,0,Success
2103,Zach Stahl,2013,Northeastern,Guard,196,97,Success
2104,Derrico Peck,2013,Northeastern,Guard,196,92,Success
2105,Dajuan Graf,2013,Florida Gulf Coast,Guard,183,77,Success
2106,Leonard Livingston Jr.,2013,Florida Gulf Coast,-1,-1,-1,Failure: Did not find player
2107,Brendyn Taylor,2013,USC,Guard,190,83,Success
2108,Junior Lomomba,2013,Cleveland St.,Guard,196,90,Success
2109,Kris Gulley,2013,Long Beach St.,Guard,201,88,Success
2110,Steven Jones,2013,UC Riverside,Guard,183,79,Success
2111,Taylor Johns,2013,UC Riverside,Forward,201,99,Success
2112,Luke Hager,2013,UNC Wilmington,Forward,203,92,Success
2113,Tajai Johnson,2013,UC Riverside,Guard,188,83,Success
2114,Jeffery Moss,2013,Murray St.,-1,-1,-1,Failure: Did not find player
2115,Kyle McElvain,2013,UT Arlington,Guard,188,86,Success
2116,Isaiah Cousins,2013,Oklahoma,Guard,193,84,Success
2117,Buddy Hield,2013,Oklahoma,Guard,193,94,Success
2118,Deon Rodgers,2013,UT Arlington,Forward,198,120,Success
2119,Semaj Christon,2013,Xavier,Guard,190,86,Success
2120,Davon Marshall,2013,Liberty,Guard,180,77,Success
2121,Thomas Sumpter,2013,UNC Greensboro,Guard,188,77,Success
2122,Shawn Valentine,2013,Rider,Forward,201,88,Success
2123,Randall Black,2013,South Carolina St.,Guard,193,81,Success
2124,Tim Thomas,2013,Pacific,Forward,208,104,Success
2125,Troy Joseph,2013,LIU Brooklyn,Guard,198,90,Success
2126,Bryn Forbes,2013,Cleveland St.,Guard,190,79,Success
2127,Matt Stacho,2013,Illinois St.,Guard,185,81,Success
2128,Jordan Weaver,2013,Arkansas St.,Guard,190,92,Success
2129,D.J. Griggs,2013,LIU Brooklyn,Guard,183,77,Success
2130,Khalil Murphy,2013,LIU Brooklyn,Forward,203,106,Success
2131,James Davis Jr.,2013,Northern Colorado,-1,-1,-1,Failure: Did not find player
2132,Gary Cox,2013,Monmouth,Forward,196,88,Success
2133,Nate Duhon,2013,Chicago St.,Guard,190,89,Success
2134,Bakari Turner,2013,Morehead St.,Guard,193,90,Success
2135,Christopher Hyder,2013,Southern,Guard,180,77,Success
2136,Kenneth Hall,2013,Western Carolina,-1,-1,-1,Failure: Did not find player
2137,Ryan Harrow,2013,Kentucky,Guard,188,72,Success
2138,Lester Wilson,2013,East Tennessee St.,Forward,193,97,Success
2139,JT Yoho,2013,Wright St.,Forward,198,102,Success
2140,Joe Bramanti,2013,Wright St.,Guard,188,88,Success
2141,Jacoby Roddy,2013,Wright St.,Forward,196,95,Success
2142,Daniel Collie,2013,Wright St.,Guard,180,79,Success
2143,Bobo Drummond,2013,Wright St.,Guard,180,79,Success
2144,Jerran Young,2013,Wright St.,Forward,198,86,Success
2145,Patrick Farrell,2013,Villanova,Forward,196,90,Success
2146,Donovon Jack,2013,Penn St.,Forward,206,95,Success
2147,Lorenzo Cugini,2013,High Point,Forward,201,102,Success
2148,Adam Weary,2013,High Point,Guard,190,92,Success
2149,Ryan Arcidiacono,2013,Villanova,Guard,190,88,Success
2150,Akosa Maduegbunam,2013,Penn St.,Guard,190,90,Success
2151,Brandon Taylor,2013,Penn St.,Guard,178,74,Success
2152,Tom Maayan,2013,Seton Hall,Guard,188,79,Success
2153,Kyle Smyth,2013,Seton Hall,Guard,193,83,Success
2154,Kevin Johnson,2013,Seton Hall,-100,-100,-100,Failure: Other Error
2155,Rich Audu,2013,Siena,Guard,190,86,Success
2156,Archie Goodwin,2013,Kentucky,Guard,196,89,Success
2157,Julius Mays,2013,Kentucky,Guard,188,87,Success
2158,Lawrence Johnson,2013,Niagara,Guard,185,77,Success
2159,Terrance Birdie,2013,Alcorn St.,Guard,188,85,Success
2160,Raphael Carter,2013,Oakland,Forward,206,93,Success
2161,Marko Gujanicic,2013,George Mason,Forward,203,102,Success
2162,Michael Rudy,2013,George Mason,Forward,201,99,Success
2163,Derek Reese,2013,Tennessee,Guard,203,99,Success
2164,Armani Moore,2013,Tennessee,Guard,196,97,Success
2165,Aaron Washington,2013,UMKC,Forward,203,92,Success
2166,Tyler Coons,2013,UCF,Guard,188,83,Success
2167,Stephen Hurt,2013,Lipscomb,Forward,211,120,Success
2168,Daiquan Walker,2013,UCF,Guard,188,81,Success
2169,J.C. Hampton,2013,Lipscomb,Guard,183,79,Success
2170,Oscar Garcia,2013,Lipscomb,Forward,203,97,Success
2171,Jahii Carson,2013,Arizona St.,Guard,178,81,Success
2172,Tim Derksen,2013,San Francisco,Guard,190,91,Success
2173,David Allen,2013,Georgetown,Guard,188,83,Success
2174,Brandon Bolden,2013,Georgetown,Center,211,97,Success
2175,Derrick Stewart,2013,Rider,Forward,198,92,Success
2176,D'Vaun Smith-Rivera,2013,Georgetown,-1,-1,-1,Failure: Did not find player
2177,David Ahern,2013,Portland,Guard,183,81,Success
2178,Oskars Reinfelds,2013,Portland,-1,-1,-1,Failure: Did not find player
2179,Bryce Pressley,2013,Portland,Guard,193,90,Success
2180,Jake Ehlers,2013,Portland,Forward,201,90,Success
2181,Malcolm Miller,2013,Southern,Forward,201,95,Success
2182,Stephen Domingo,2013,Georgetown,Forward,201,95,Success
2183,Tyler Davis,2013,Alabama A&M,Forward,201,97,Success
2184,Arthur Capers,2013,Alabama A&M,-1,-1,-1,Failure: Did not find player
2185,Juevol Myles,2013,South Dakota,Guard,185,86,Success
2186,Ian Harward,2013,BYU,Center,211,97,Success
2187,Alexander Ricketts,2013,Utah,-1,-1,-1,Failure: Did not find player
2188,Boris Bojanovsky,2013,Florida St.,Center,221,108,Success
2189,Devon Bookert,2013,Florida St.,Guard,190,87,Success
2190,Montay Brandon,2013,Florida St.,Guard,203,102,Success
2191,Kristopher Brown,2013,Arkansas St.,Forward,203,111,Success
2192,Konner Tucker,2013,UTEP,Guard,193,83,Success
2193,Mckenzie Moore,2013,UTEP,Guard,198,90,Success
2194,Chris Washburn,2013,UTEP,Center,211,102,Success
2195,Michael Ojo,2013,Florida St.,Guard,196,90,Success
2196,Joey Hormes,2013,Arizona St.,Guard,183,89,Success
2197,Jeremy Purvis,2013,Austin Peay,Guard,178,68,Success
2198,D.J. Balentine,2013,Evansville,Guard,188,95,Success
2199,Alex Bran,2013,Chattanooga,Guard,185,81,Success
2200,Kevin Brown,2013,Louisiana Lafayette,Guard,188,88,Success
2201,Tyrone Wallace,2013,California,Guard,196,90,Success
2202,Dorrian Williams,2013,Missouri St.,Guard,190,86,Success
2203,Trivante Bloodman,2013,Mississippi St.,Guard,183,89,Success
2204,Gavin Ware,2013,Mississippi St.,Forward,206,117,Success
2205,Craig Sword,2013,Mississippi St.,Guard,190,87,Success
2206,Fred Thomas,2013,Mississippi St.,Guard,196,93,Success
2207,Colin Borchert,2013,Mississippi St.,Forward,203,104,Success
2208,Jarred Jones,2013,Loyola MD,Guard,201,87,Success
2209,Isaac Fotu,2013,Hawaii,Forward,203,108,Success
2210,Hunter Miller,2013,Stetson,Guard,185,81,Success
2211,Kion Brown,2013,Radford,Forward,201,95,Success
2212,Will Rassman,2013,Loyola MD,Forward,206,101,Success
2213,Mostafa Abdel Latif,2013,Sacred Heart,Forward,203,104,Success
2214,Larry Wideman,2013,Furman,Guard,193,86,Success
2215,Kasey Shepherd,2013,Louisiana Lafayette,Guard,190,80,Success
2216,Josh Soto,2013,Louisiana Lafayette,Guard,193,95,Success
2217,Steven Wronkoski,2013,Louisiana Lafayette,Guard,196,86,Success
2218,Gavin Gibson,2013,Middle Tennessee,Guard,193,90,Success
2219,Denzel Robinson,2013,North Carolina,Forward,193,99,Success
2220,Marcus Hall,2013,Portland St.,Guard,193,90,Success
2221,Sim Bhullar,2013,New Mexico St.,Center,226,163,Success
2222,Nicholas Paulos,2013,UNC Greensboro,Guard,201,83,Success
2223,Dejuan McGaughy,2013,High Point,Guard,185,95,Success
2224,Indiana Faithful,2013,Wofford,-1,-1,-1,Failure: Did not find player
2225,Jalen Ross,2013,Eastern Michigan,Guard,180,79,Success
2226,Anthony Clemmons,2013,Iowa,Guard,188,88,Success
2227,Jayson Cheesman,2013,Southern Utah,Center,211,113,Success
2228,Rosco Allen,2013,Stanford,Forward,206,99,Success
2229,A.J. Hess,2013,Southern Utah,Guard,198,86,Success
2230,Grant Verhoeven,2013,Stanford,Center,206,111,Success
2231,Zach Ghormley,2013,Southern Utah,Guard,193,83,Success
2232,Adam Woodbury,2013,Iowa,Center,216,111,Success
2233,Zack Davis,2013,UNC Asheville,Guard,190,83,Success
2234,Sam Hughes,2013,UNC Asheville,Forward,193,92,Success
2235,Will Weeks,2013,UNC Asheville,Forward,198,106,Success
2236,Dexter Fields,2013,Murray St.,Guard,188,86,Success
2237,Matt Derenbecker,2013,Dayton,Guard,201,99,Success
2238,Devon Scott,2013,Dayton,Forward,206,97,Success
2239,Thomas Walkup,2013,Stephen F. Austin,Guard,193,88,Success
2240,Kemy Osse,2013,Arkansas Little Rock,Guard,185,94,Success
2241,Ryan Oliver,2013,Siena,Guard,196,90,Success
2242,Josh Hagins,2013,Arkansas Little Rock,Guard,185,81,Success
2243,Matt Hancock,2013,Lamar,Guard,193,94,Success
2244,Steve Sorenson,2013,Miami FL,Forward,206,102,Success
2245,Tonye Jekiri,2013,Miami FL,Center,213,110,Success
2246,Keith Washington,2013,Rice,Guard,185,81,Success
2247,Dimitry Coronel,2013,Maine,-1,-1,-1,Failure: Did not find player
2248,Till Gloger,2013,Maine,Forward,203,99,Success
2249,Shaun Lawton,2013,Maine,Guard,196,86,Success
2250,Stefan Micovic,2013,Maine,Forward,206,95,Success
2251,A.J. Jones,2013,Southeast Missouri St.,Forward,193,90,Success
2252,Derrick Barden,2013,Northern Colorado,Forward,196,102,Success
2253,Stephon Mosley,2013,St. Francis PA,Forward,198,96,Success
2254,Josh Lemons,2013,Toledo,Guard,183,79,Success
2255,Nathan Boothe,2013,Toledo,Center,206,113,Success
2256,Ronnie Drinnon,2013,St. Francis PA,Forward,201,102,Success
2257,Greg Brown,2013,St. Francis PA,Guard,188,83,Success
2258,Cedric Kuakumensah,2013,Brown,Forward,206,111,Success
2259,Chris Hass,2013,Bucknell,Guard,196,83,Success
2260,Rashawn King,2013,North Carolina Central,Guard,180,86,Success
2261,Matt Floyd,2013,Southeast Missouri St.,Guard,175,74,Success
2262,Aaron Scales,2013,Cleveland St.,Center,206,117,Success
2263,Jake Wiegand,2013,Illinois Chicago,Forward,203,106,Success
2264,Pedro Maciel,2013,Nicholls St.,Guard,188,0,Success
2265,Spencer Butterfield,2013,Utah St.,Guard,190,92,Success
2266,Prince Williams,2013,East Carolina,Guard,196,90,Success
2267,Dequavious Wagner,2013,Arkansas,Guard,178,79,Success
2268,Anthlon Bell,2013,Arkansas,Guard,190,85,Success
2269,Michael Qualls,2013,Arkansas,Guard,198,95,Success
2270,Coty Clarke,2013,Arkansas,Forward,201,105,Success
2271,Braxton Ogbueze,2013,Florida,Guard,185,84,Success
2272,Deverin Muff,2013,Eastern Kentucky,Forward,203,96,Success
2273,Dee Wallace,2013,Cal St. Bakersfield,Guard,180,68,Success
2274,Christopher Morgan,2013,Holy Cross,Forward,201,97,Success
2275,Deven Williams,2013,Savannah St.,Guard,183,92,Success
2276,Khiry White,2013,Savannah St.,Guard,190,81,Success
2277,Taylor Perry,2013,Western Michigan,Guard,196,90,Success
2278,Joe Reed,2013,IPFW,Forward,201,9,Success
2279,Kevin Harden,2013,IPFW,Guard,188,86,Success
2280,Pierre Bland,2013,IPFW,Guard,188,97,Success
2281,Keenan Palmore,2013,Old Dominion,Guard,185,83,Success
2282,Thierno Niang,2013,Milwaukee,Guard,185,92,Success
2283,Jordan Aaron,2013,Milwaukee,Guard,178,72,Success
2284,Mike VanKirk,2013,San Jose St.,Center,216,108,Success
2285,Zach Moer,2013,Air Force,Center,211,102,Success
2286,Cameron Michael,2013,Air Force,-1,-1,-1,Failure: Did not find player
2287,Tre' Coggins,2013,Air Force,Guard,188,83,Success
2288,Austin Arians,2013,Milwaukee,Forward,198,90,Success
2289,Amile Jefferson,2013,Duke,Forward,206,97,Success
2290,Ethan Michael,2013,Air Force,Forward,203,102,Success
2291,Aaron Alston,2013,Southern,Forward,201,86,Success
2292,Marvin King-Davis,2013,Delaware,Forward,201,104,Success
2293,Lawrence Paye,2013,Houston,Guard,183,83,Success
2294,Tyler Bergantino,2013,Massachusetts,Center,206,113,Success
2295,Gregory Graves,2013,Mount St. Mary's,Forward,201,106,Success
2296,Kevin Chuisseu,2013,Furman,Forward,203,104,Success
2297,Calvin Belts,2013,Southern Illinois,Forward,196,99,Success
2298,Brandon Morris,2013,Houston,Guard,201,97,Success
2299,Greg Andrade,2013,Central Connecticut,Guard,183,81,Success
2300,Matt Hunter,2013,Central Connecticut,Guard,196,86,Success
2301,Khalen Cumberlander,2013,Central Connecticut,Guard,190,83,Success
2302,Andrew Hurd,2013,Central Connecticut,Guard,178,72,Success
2303,Brandon Peel,2013,Central Connecticut,Forward,201,90,Success
2304,Casey Carroll,2013,Drexel,Forward,203,102,Success
2305,Rod Mcreynolds,2013,Jacksonville St.,Guard,173,70,Success
2306,Isaac Serwanga,2013,Princeton,Guard,190,90,Success
2307,Tavon Allen,2013,Drexel,Guard,201,86,Success
2308,Ray Lee,2013,Eastern Michigan,-100,-100,-100,Failure: Other Error
2309,Wade Moody,2013,North Carolina,Guard,183,79,Success
2310,James Still,2013,Eastern Michigan,Forward,206,92,Success
2311,Josh Lyle,2013,Eastern Michigan,Guard,193,84,Success
2312,Codi Miller-McIntyre,2013,Wake Forest,Guard,190,92,Success
2313,Devin Thomas,2013,Wake Forest,Forward,206,115,Success
2314,Luke Davis,2013,North Carolina,Guard,183,80,Success
2315,Raemond Robinson,2013,The Citadel,Guard,190,86,Success
2316,Quinton Marshall,2013,The Citadel,Guard,196,92,Success
2317,Stephen Elmore,2013,The Citadel,Forward,198,99,Success
2318,Martavious Newby,2013,Mississippi,Guard,190,95,Success
2319,Derrick Millinghaus,2013,Mississippi,Guard,178,78,Success
2320,Marshall Henderson,2013,Mississippi,Guard,188,80,Success
2321,Anthony Perez,2013,Mississippi,Forward,206,96,Success
2322,Cade Peeper,2013,Mississippi,Guard,188,83,Success
2323,Trevor Cooney,2013,Syracuse,Guard,193,88,Success
2324,Danuel House,2013,Houston,Guard,201,88,Success
2325,J.J. Richardson,2013,Houston,Forward,203,111,Success
2326,Tione Womack,2013,Houston,Guard,185,77,Success
2327,Valentine Izundu,2013,Houston,Center,208,97,Success
2328,Will Clyburn,2013,Iowa St.,Guard,201,95,Success
2329,Keith Belfield,2013,Furman,Guard,198,92,Success
2330,Dauson Womack,2013,Houston Baptist,Guard,198,92,Success
2331,Spenser Gales,2013,Houston Baptist,Center,203,86,Success
2332,Brandon Pye,2013,Texas A&M Corpus Chris,Guard,183,79,Success
2333,Caleb Crayton,2013,Houston Baptist,Guard,190,92,Success
2334,Kahlil Johnson,2013,California,Guard,201,93,Success
2335,Joy Williamson,2013,Texas A&M Corpus Chris,Guard,190,92,Success
2336,Curtis Oakley,2013,Bryant,Guard,193,97,Success
2337,Cole Martinez,2013,Texas A&M Corpus Chris,Guard,188,83,Success
2338,Alex Austin,2013,Eastern Illinois,Guard,193,83,Success
2339,Colby Long,2013,Southern Illinois,Guard,180,81,Success
2340,Deshone McClure,2013,Central Arkansas,Guard,190,79,Success
2341,Ammanuel Diressa,2013,Tennessee Tech,Guard,193,86,Success
2342,Quinton Pippen,2013,Chicago St.,Guard,193,92,Success
2343,Shaq Goodwin,2013,Memphis,Forward,206,103,Success
2344,Jake Lorbach,2013,Ohio St.,-1,-1,-1,Failure: Did not find player
2345,Marese Phelps,2013,Norfolk St.,Guard,185,86,Success
2346,Matt Ross,2013,Chicago St.,Forward,203,99,Success
2347,Kale Abrahamson,2013,Northwestern,Forward,203,100,Success
2348,Alex Olah,2013,Northwestern,Center,213,122,Success
2349,Denzell McDaniel,2013,Alabama St.,-1,-1,-1,Failure: Did not find player
2350,Charles Webb,2013,Denver,Guard,157,74,Success
2351,Kiel Turpin,2013,Florida St.,Center,213,108,Success
2352,Nate Engesser,2013,Denver,Guard,190,83,Success
2353,Ben Carter,2013,Oregon,Forward,203,102,Success
2354,Kenny Demouchet,2013,Jackson St.,Guard,193,92,Success
2355,Dwayne Davis,2013,Southern Miss,Forward,196,92,Success
2356,Deon Edwin,2013,Southern Miss,Guard,188,88,Success
2357,Daveon Boardingham,2013,Southern Miss,Forward,201,102,Success
2358,Jerrold Brooks,2013,Southern Miss,Guard,183,92,Success
2359,Michael Craig,2013,Southern Miss,Guard,196,104,Success
2360,Jamie Chapman,2013,Southern Miss,Guard,193,86,Success
2361,Neveij Walters,2013,Idaho St.,Forward,198,107,Success
2362,Tomas Sanchez,2013,Idaho St.,Guard,190,83,Success
2363,Ayibakuro Preh,2013,Idaho St.,-1,-1,-1,Failure: Did not find player
2364,Chris Hansen,2013,Idaho St.,Guard,193,95,Success
2365,Greg Louis,2013,Penn,Forward,201,97,Success
2366,Trent Whiting,2013,Arkansas Pine Bluff,Guard,185,81,Success
2367,Jason Johnson,2013,Utah Valley,Forward,201,99,Success
2368,Dominique Miller,2013,Alabama St.,Guard,196,97,Success
2369,Mike Gesell,2013,Iowa,Guard,188,86,Success
2370,Nikola Gajic,2013,Stephen F. Austin,Forward,196,90,Success
2371,Jared Harrison,2013,Stephen F. Austin,Guard,185,79,Success
2372,Ice Asortse,2013,Stephen F. Austin,Forward,201,99,Success
2373,Jamel Waters,2013,Alabama St.,Guard,175,72,Success
2374,Jalen Robinson,2013,Dayton,Guard,193,77,Success
2375,James Montgomery III,2013,Northwestern,-1,-1,-1,Failure: Did not find player
2376,Josh Nicholas,2013,Alcorn St.,Forward,213,102,Success
2377,Isaiah Duncan,2013,Western Illinois,Guard,183,81,Success
2378,Cedric Blossom,2013,Morgan St.,Forward,198,102,Success
2379,Rasean Simpson,2013,Morgan St.,Guard,196,86,Success
2380,Omar Calhoun,2013,Connecticut,Guard,196,92,Success
2381,R.J. Evans,2013,Connecticut,Guard,190,95,Success
2382,Phillip Nolan,2013,Connecticut,Forward,208,107,Success
2383,Jamie Mauch,2013,North Dakota St.,Forward,193,104,Success
2384,Quinn Sterling,2013,Washington,Guard,196,88,Success
2385,Dion Overstreet,2013,Washington,Guard,175,79,Success
2386,Leo Walsh,2013,Fordham,Forward,193,89,Success
2387,Olaf Schaftenaar,2013,Oregon St.,Forward,208,101,Success
2388,Jarmal Reid,2013,Oregon St.,Forward,201,104,Success
2389,Victor Robbins,2013,Oregon St.,Guard,201,89,Success
2390,Langston Morris-Walker,2013,Oregon St.,Guard,196,97,Success
2391,Eric Jacobsen,2013,Arizona St.,Forward,208,106,Success
2392,Joey Miller,2013,Illinois Chicago,Guard,190,79,Success
2393,Ryan Carmichael,2013,Missouri St.,Guard,193,88,Success
2394,Chris Horton,2013,Austin Peay,Center,203,88,Success
2395,Corey Arentsen,2013,Austin Peay,Guard,196,83,Success
2396,Preston Herring,2013,Austin Peay,Forward,201,81,Success
2397,AJ Lynch,2013,Austin Peay,Guard,188,77,Success
2398,Laron Smith,2013,Georgia St.,Forward,203,88,Success
2399,Jake O'Brien,2013,Temple,Forward,206,99,Success
2400,Deonata Jethroe,2013,Troy,Guard,193,104,Success
2401,T.J. Shipes,2013,Georgia St.,Forward,201,102,Success
2402,Micah Mason,2013,Drake,Guard,188,81,Success
2403,Cameron Solomon,2013,Georgia St.,Guard,190,77,Success
2404,R.J. Hunter,2013,Georgia St.,Guard,198,86,Success
2405,Conner Garner,2013,Utah St.,-1,-1,-1,Failure: Did not find player
2406,Sultan Muhammad,2013,Green Bay,Guard,185,87,Success
2407,Robert Burger,2013,Savannah St.,Guard,183,81,Success
2408,P.J. Boutte,2013,Detroit,Guard,175,72,Success
2409,Jordan Fouse,2013,Green Bay,Guard,201,102,Success
2410,Brandon Holcomb,2013,Radford,Center,201,97,Success
2411,Raeford Worsham,2013,Arkansas St.,Guard,193,86,Success
2412,Spencer Coleman,2013,Montana,Forward,198,95,Success
2413,Frank Okeke,2013,New Hampshire,Forward,198,99,Success
2414,Logan Mortenson,2013,New Hampshire,Forward,201,95,Success
2415,Chris Orozco,2013,New Hampshire,Guard,190,79,Success
2416,Justin Leathers,2013,UT Rio Grande Valley,Forward,196,98,Success
2417,Stuart McEwen,2013,Old Dominion,Forward,206,91,Success
2418,Aaron Bacote,2013,Old Dominion,Guard,193,84,Success
2419,Deion Clark,2013,Old Dominion,Guard,190,95,Success
2420,Gary Johnson,2013,Albany,Forward,198,107,Success
2421,Dave Wiegmann,2013,Albany,Forward,203,97,Success
