,player_name,year,team,player_position,player_height,player_weight,process_status
6561,Andrien White,2016,Charlotte,-1,-1,-1,Failure: Did not find player
6562,Ed Polite Jr.,2016,Radford,-1,-1,-1,Failure: Did not find player
6598,Devantae Pope,2016,Alabama St.,-1,-1,-1,Failure: Did not find player
6620,Schane Rillieux,2016,Nicholls St.,-1,-1,-1,Failure: Did not find player
6628,Galen Robinson Jr.,2016,Houston,-1,-1,-1,Failure: Did not find player
6631,Will Hollmann,2016,Stetson,-1,-1,-1,Failure: Did not find player
6636,Anthony Pratt Jr.,2016,Eastern Kentucky,-1,-1,-1,Failure: Did not find player
6637,Dujuanta Weaver,2016,Eastern Kentucky,-1,-1,-1,Failure: Did not find player
6653,Xeyrius Williams,2016,Dayton,-1,-1,-1,Failure: Did not find player
6660,Matt Heldt,2016,Marquette,-1,-1,-1,Failure: Did not find player
6699,Torloft Thomas,2016,Alabama St.,-1,-1,-1,Failure: Did not find player
6711,Yogi Ferrell,2016,Indiana,-1,-1,-1,Failure: Did not find player
6713,Thaddeus Handley Jr.,2016,Arkansas Pine Bluff,-1,-1,-1,Failure: Did not find player
6742,Ali Tew,2016,Niagara,-1,-1,-1,Failure: Did not find player
6751,Keith Hayes II,2016,UMass Lowell,-1,-1,-1,Failure: Did not find player
6759,Matt Van Dyk,2016,Michigan St.,-1,-1,-1,Failure: Did not find player
6762,Ruben Arroyo,2016,Presbyterian,-1,-1,-1,Failure: Did not find player
6765,Wes Alcegaire,2016,Bowling Green,-1,-1,-1,Failure: Did not find player
6768,Marc Andre Fortin,2016,Sam Houston St.,-1,-1,-1,Failure: Did not find player
6779,Mo Greenwood,2016,Southeastern Louisiana,-1,-1,-1,Failure: Did not find player
6797,D'Adrian Allen,2016,Southern,-1,-1,-1,Failure: Did not find player
6799,Will Gates Jr.,2016,Houston Baptist,-1,-1,-1,Failure: Did not find player
6807,Otis Livingston II,2016,George Mason,-1,-1,-1,Failure: Did not find player
6813,Derrick Jones Jr.,2016,UNLV,-1,-1,-1,Failure: Did not find player
6824,Donnell Gresham Jr.,2016,Northeastern,-1,-1,-1,Failure: Did not find player
6828,Winston Grays III,2016,James Madison,-1,-1,-1,Failure: Did not find player
6837,Jay Jay Davis,2016,Lehigh,-1,-1,-1,Failure: Did not find player
6854,Danny Hummer,2016,Air Force,-1,-1,-1,Failure: Did not find player
6871,Rickey Brice Jr.,2016,North Texas,-1,-1,-1,Failure: Did not find player
6898,BK Ashe,2016,Mount St. Mary's,-1,-1,-1,Failure: Did not find player
6905,Rex Pflueger,2016,Notre Dame,-1,-1,-1,Failure: Did not find player
6927,Lindsey Hunter IV,2016,Jackson St.,-1,-1,-1,Failure: Did not find player
6934,Matt McCarthy,2016,San Francisco,-1,-1,-1,Failure: Did not find player
6951,Nate Brown Bull,2016,FIU,-1,-1,-1,Failure: Did not find player
6955,Olin Carter III,2016,San Diego,-1,-1,-1,Failure: Did not find player
6968,Tiel Daniels,2016,Colorado St.,-1,-1,-1,Failure: Did not find player
6990,Charles Ruise Jr.,2016,IPFW,-1,-1,-1,Failure: Did not find player
7011,Anthony Lawrence Jr.,2016,Miami FL,-1,-1,-1,Failure: Did not find player
7017,Gary Williams Jr.,2016,San Jose St.,-1,-1,-1,Failure: Did not find player
7020,Rahamanh Katumbusi II,2016,Alcorn St.,-1,-1,-1,Failure: Did not find player
7043,Marcus Johnson Jr.,2016,Arkansas Little Rock,-1,-1,-1,Failure: Did not find player
7049,Steven Haney Jr.,2016,Loyola Marymount,-1,-1,-1,Failure: Did not find player
7057,Levan Shawn Alston Jr.,2016,Temple,-1,-1,-1,Failure: Did not find player
7058,Andrew White III,2016,Nebraska,-1,-1,-1,Failure: Did not find player
7059,Sam Cassell Jr.,2016,Connecticut,-1,-1,-1,Failure: Did not find player
7066,Rob Gray Jr.,2016,Houston,-1,-1,-1,Failure: Did not find player
7075,Fred Sims Jr.,2016,Chicago St.,-1,-1,-1,Failure: Did not find player
7076,PJ Posey,2016,Cal St. Bakersfield,-1,-1,-1,Failure: Did not find player
7078,Michel-Ofik Nzege,2016,East Carolina,-1,-1,-1,Failure: Did not find player
7082,Giovanni McLean,2016,Quinnipiac,-1,-1,-1,Failure: Did not find player
7086,Treavann Warren,2016,Florida A&M,-1,-1,-1,Failure: Did not find player
7087,Justin Ravenal,2016,Florida A&M,-1,-1,-1,Failure: Did not find player
7098,Jerry Johnson Jr,2016,Fairfield,-1,-1,-1,Failure: Did not find player
7103,Keifer Douse,2016,Canisius,-1,-1,-1,Failure: Did not find player
7115,Ed Morrow Jr.,2016,Nebraska,-1,-1,-1,Failure: Did not find player
7129,Devin Morgan Jr.,2016,Delaware St.,-1,-1,-1,Failure: Did not find player
7139,Michael Dowdy Jr.,2016,Seton Hall,-1,-1,-1,Failure: Did not find player
7140,Marvin Clark Jr.,2016,Michigan St.,-1,-1,-1,Failure: Did not find player
7149,Ronnie Boyce III,2016,San Francisco,-1,-1,-1,Failure: Did not find player
7152,B. Paul,2016,Penn,-1,-1,-1,Failure: Did not find player
7169,Ricky Council II,2016,Providence,-1,-1,-1,Failure: Did not find player
7184,"Brian Greene, Jr.",2017,Chicago St.,-1,-1,-1,Failure: Did not find player
7214,Pancake Thomas,2017,Western Kentucky,-1,-1,-1,Failure: Did not find player
7223,Jon McKeeman,2017,Purdue,-1,-1,-1,Failure: Did not find player
7232,"Phil Forte, III",2017,Oklahoma St.,-1,-1,-1,Failure: Did not find player
7270,Ray Lee,2017,Eastern Michigan,-100,-100,-100,Failure: Other Error
7289,Maurice Watson Jr.,2017,Creighton,-1,-1,-1,Failure: Did not find player
7305,Derrick Walton Jr.,2017,Michigan,-1,-1,-1,Failure: Did not find player
7331,Kevin Johnson,2017,Cincinnati,-100,-100,-100,Failure: Other Error
7361,Shannon Evans II,2017,Arizona St.,-1,-1,-1,Failure: Did not find player
7362,Marlon Beck II,2017,Binghamton,-1,-1,-1,Failure: Did not find player
7379,Billy Garrett Jr.,2017,DePaul,-1,-1,-1,Failure: Did not find player
7389,Wes Myers,2017,Maine,-1,-1,-1,Failure: Did not find player
7398,Ben Emelogu II,2017,SMU,-1,-1,-1,Failure: Did not find player
7428,Leland King II,2017,Nevada,-1,-1,-1,Failure: Did not find player
7429,Joshua Davenport,2017,Winthrop,-1,-1,-1,Failure: Did not find player
7432,Felix Von Hofe,2017,Eastern Washington,-1,-1,-1,Failure: Did not find player
7434,Mason Ramsey,2017,Tennessee Tech,-1,-1,-1,Failure: Did not find player
7462,JR Hobbie,2017,Brown,-1,-1,-1,Failure: Did not find player
7493,Brandon Eddlestone,2017,LSU,-1,-1,-1,Failure: Did not find player
7590,Reggie Theus Jr.,2017,Cal St. Northridge,-1,-1,-1,Failure: Did not find player
7597,Frank Bartley IV,2017,Louisiana Lafayette,-1,-1,-1,Failure: Did not find player
7611,Phillip Jones Jr.,2017,Sam Houston St.,-1,-1,-1,Failure: Did not find player
7663,Maurice Taylor Jr.,2017,Niagara,-1,-1,-1,Failure: Did not find player
7729,Parker Van Dyke,2017,Utah,-1,-1,-1,Failure: Did not find player
7739,Dre Wills,2017,Vermont,-1,-1,-1,Failure: Did not find player
7752,Jesse Lopez Jr.,2017,Sam Houston St.,-1,-1,-1,Failure: Did not find player
7758,James Daniel III,2017,Howard,-1,-1,-1,Failure: Did not find player
7768,Alvin Ellis III,2017,Michigan St.,-1,-1,-1,Failure: Did not find player
7781,Bosko Kostur,2017,Bryant,-1,-1,-1,Failure: Did not find player
7805,Chase Cormier,2017,Grambling St.,-1,-1,-1,Failure: Did not find player
7821,Zeek Woodley,2017,Northwestern St.,-1,-1,-1,Failure: Did not find player
7860,Tony Wills,2017,Illinois St.,-1,-1,-1,Failure: Did not find player
7866,Cameron Curry,2017,Boston University,-1,-1,-1,Failure: Did not find player
7871,Lamond Murray Jr.,2017,Pepperdine,-1,-1,-1,Failure: Did not find player
7925,Mitch Hahn,2017,Nebraska Omaha,-1,-1,-1,Failure: Did not find player
7946,Kingsley Okoroh,2017,California,-1,-1,-1,Failure: Did not find player
7947,Clive Vaughan Jr.,2017,Morgan St.,-1,-1,-1,Failure: Did not find player
7949,"Chris Corchiani, Jr.",2017,North Carolina St.,-1,-1,-1,Failure: Did not find player
7951,Cheddi Mosely,2017,Boston University,-1,-1,-1,Failure: Did not find player
7967,Terrell Lewis,2017,Eastern Illinois,-100,-100,-100,Failure: Other Error
7968,Jiday Ugbaja,2017,Sacramento St.,-1,-1,-1,Failure: Did not find player
7969,Nana Foulland,2017,Bucknell,-1,-1,-1,Failure: Did not find player
7972,Malcolm L. Brent,2017,UMBC,-1,-1,-1,Failure: Did not find player
7979,Terrell Carter II,2017,Fresno St.,-1,-1,-1,Failure: Did not find player
8032,Oskar Michelsen,2017,Davidson,-1,-1,-1,Failure: Did not find player
8037,Romone Saunders,2017,Wagner,-1,-1,-1,Failure: Did not find player
8063,"Sandy Cohen, III",2017,Marquette,-1,-1,-1,Failure: Did not find player
8071,Earl Potts Jr.,2017,Fairleigh Dickinson,-1,-1,-1,Failure: Did not find player
8072,Stephan Jiggets,2017,Fairleigh Dickinson,-1,-1,-1,Failure: Did not find player
8077,Corey Henderson Jr.,2017,Tulsa,-1,-1,-1,Failure: Did not find player
8082,Christen Cunningham,2017,Samford,-1,-1,-1,Failure: Did not find player
8095,Lourawls Nairn Jr.,2017,Michigan St.,-1,-1,-1,Failure: Did not find player
8132,Wesley Person,2017,Troy,-100,-100,-100,Failure: Other Error
8171,Reginal Johnson,2017,Alcorn St.,-1,-1,-1,Failure: Did not find player
8184,Arnaud William Adala Moto,2017,Towson,-1,-1,-1,Failure: Did not find player
8195,James Blackmon Jr.,2017,Indiana,-1,-1,-1,Failure: Did not find player
8201,Rod Mills Jr.,2017,Miami OH,-1,-1,-1,Failure: Did not find player
8219,Robert Hubbs III,2017,Tennessee,-1,-1,-1,Failure: Did not find player
8251,Evan Wesenberg,2017,North Dakota St.,-1,-1,-1,Failure: Did not find player
8259,J.T. Adenrele,2017,UC Davis,-1,-1,-1,Failure: Did not find player
8277,Drew Urquhart,2017,Vermont,-1,-1,-1,Failure: Did not find player
8361,"Steve Taylor, Jr.",2017,Toledo,-1,-1,-1,Failure: Did not find player
8401,Joey Frenchwood,2017,Lamar,-1,-1,-1,Failure: Did not find player
8408,Gus Riley,2017,Bryant,-1,-1,-1,Failure: Did not find player
8413,Ike Ngwudo,2017,Dartmouth,-1,-1,-1,Failure: Did not find player
8415,Johnathan Wilkins,2017,New Mexico St.,-1,-1,-1,Failure: Did not find player
8416,Miles Bowman Jr.,2017,High Point,-1,-1,-1,Failure: Did not find player
8427,Al Freeman,2017,Baylor,-1,-1,-1,Failure: Did not find player
8431,Elbert Robinson III,2017,LSU,-1,-1,-1,Failure: Did not find player
8472,Joel Berry II,2017,North Carolina,-1,-1,-1,Failure: Did not find player
8542,Laquarious Paige,2017,Indiana St.,-1,-1,-1,Failure: Did not find player
8565,Daxter Miles Jr.,2017,West Virginia,-1,-1,-1,Failure: Did not find player
8569,Ishmail Wainright,2017,Baylor,-1,-1,-1,Failure: Did not find player
8573,Jalyn Pennie,2017,New Mexico St.,-1,-1,-1,Failure: Did not find player
8600,Charles Tucker Jr.,2017,Sacred Heart,-1,-1,-1,Failure: Did not find player
8667,Eddie Keith II,2017,Towson,-1,-1,-1,Failure: Did not find player
8672,James Ringholt,2017,UTSA,-1,-1,-1,Failure: Did not find player
8692,Corbin Kaufusi,2017,BYU,-1,-1,-1,Failure: Did not find player
8715,Darian Anderson,2017,Fairleigh Dickinson,-1,-1,-1,Failure: Did not find player
8776,John Davis III,2017,Furman,-1,-1,-1,Failure: Did not find player
8808,Tory Miller,2017,Colorado,-1,-1,-1,Failure: Did not find player
8820,Charles Wilson-Fisher,2017,Hampton,-1,-1,-1,Failure: Did not find player
8849,Tulio Da Silva,2017,South Florida,-1,-1,-1,Failure: Did not find player
8853,Garrison Mathews,2017,Lipscomb,-1,-1,-1,Failure: Did not find player
8858,Mike Rowley,2017,Albany,-1,-1,-1,Failure: Did not find player
8864,Anthony Bonner,2017,Colorado St.,-100,-100,-100,Failure: Other Error
8880,Elijah Long,2017,Mount St. Mary's,-1,-1,-1,Failure: Did not find player
8883,Jacob Evans III,2017,Cincinnati,-1,-1,-1,Failure: Did not find player
8896,Michael Booth,2017,Saint Joseph's,-1,-1,-1,Failure: Did not find player
8938,Shake Milton,2017,SMU,-1,-1,-1,Failure: Did not find player
8966,Stephen Thompson Jr.,2017,Oregon St.,-1,-1,-1,Failure: Did not find player
8975,Jon Ander Cuadra,2017,Campbell,-1,-1,-1,Failure: Did not find player
8978,Dominick Antonelli,2017,Navy,-1,-1,-1,Failure: Did not find player
9010,Zachary Moore,2017,Seattle,-1,-1,-1,Failure: Did not find player
9068,James Thompson IV,2017,Eastern Michigan,-1,-1,-1,Failure: Did not find player
9069,Ed Simpson,2017,Middle Tennessee,-1,-1,-1,Failure: Did not find player
9070,Willie Mangum IV,2017,Eastern Michigan,-1,-1,-1,Failure: Did not find player
9096,Fred John Jr.,2017,Toledo,-1,-1,-1,Failure: Did not find player
9099,Eugene Marshall III,2017,Hampton,-1,-1,-1,Failure: Did not find player
9135,Ghassan Nehme,2017,Fairleigh Dickinson,-1,-1,-1,Failure: Did not find player
9137,Pookie Powell,2017,La Salle,-1,-1,-1,Failure: Did not find player
9143,Quentin Shropshire,2017,Long Beach St.,-1,-1,-1,Failure: Did not find player
9165,Mike Green,2017,Northern Arizona,-100,-100,-100,Failure: Other Error
9177,Rakim Lubin,2017,Cal St. Northridge,-1,-1,-1,Failure: Did not find player
9179,Ahmed Hamdy,2017,VCU,-1,-1,-1,Failure: Did not find player
9202,Brian Rodriguez,2017,Radford,-1,-1,-1,Failure: Did not find player
9229,Julius van Sauers,2017,LIU Brooklyn,-1,-1,-1,Failure: Did not find player
9236,Jacob Enevold,2017,Drake,-1,-1,-1,Failure: Did not find player
9239,Jared Savage,2017,Austin Peay,-1,-1,-1,Failure: Did not find player
9240,Jaylen Shead,2017,Cal Poly,-1,-1,-1,Failure: Did not find player
9291,Lavone Holland II,2017,Northern Kentucky,-1,-1,-1,Failure: Did not find player
9301,Pat Ingram,2017,Idaho,-1,-1,-1,Failure: Did not find player
9308,"Kwan Cheatham, Jr.",2017,Akron,-1,-1,-1,Failure: Did not find player
9335,"Glen Pierre, Jr.",2017,SIU Edwardsville,-1,-1,-1,Failure: Did not find player
9383,Eddie Davis III,2017,Southern Miss,-1,-1,-1,Failure: Did not find player
9426,"Ronald Strother, Jr.",2017,Mississippi Valley St.,-1,-1,-1,Failure: Did not find player
9453,Luuk van Bree,2017,Bradley,-1,-1,-1,Failure: Did not find player
9477,Micheal Warren,2017,Cal St. Northridge,-1,-1,-1,Failure: Did not find player
9493,Frank Mason III,2017,Kansas,-1,-1,-1,Failure: Did not find player
9497,William Jackson II,2017,Georgia,-1,-1,-1,Failure: Did not find player
9504,Glynn Watson Jr.,2017,Nebraska,-1,-1,-1,Failure: Did not find player
9521,Conner George,2017,Michigan St.,-1,-1,-1,Failure: Did not find player
9531,Courtney Alexander II,2017,Tennessee Tech,-1,-1,-1,Failure: Did not find player
9536,Ervins Meznieks,2017,Boston College,-1,-1,-1,Failure: Did not find player
9548,Avery Johnson Jr.,2017,Alabama,-1,-1,-1,Failure: Did not find player
9564,AJ Brown,2017,McNeese St.,-1,-1,-1,Failure: Did not find player
9569,Terry Maston,2017,Baylor,-1,-1,-1,Failure: Did not find player
9597,Joel Angus III,2017,Southeast Missouri St.,-1,-1,-1,Failure: Did not find player
9600,Tarekeyi Edogi,2017,Tulsa,-1,-1,-1,Failure: Did not find player
9610,Nakye Sanders,2017,Duquesne,-1,-1,-1,Failure: Did not find player
9611,Carlton Bragg Jr.,2017,Kansas,-1,-1,-1,Failure: Did not find player
9620,Demetrius McReynolds,2017,Eastern Illinois,-1,-1,-1,Failure: Did not find player
9627,Clemmye Owens V,2017,Chicago St.,-1,-1,-1,Failure: Did not find player
9633,Terry Harris Jr.,2017,Coppin St.,-1,-1,-1,Failure: Did not find player
9660,Carlbe Ervin II,2017,Kansas St.,-1,-1,-1,Failure: Did not find player
9678,Robert Thomas III,2017,Southern Miss,-1,-1,-1,Failure: Did not find player
9685,Ayan Nunez de Carvalho,2017,Temple,-1,-1,-1,Failure: Did not find player
9700,Christ Koumadje,2017,Florida St.,-1,-1,-1,Failure: Did not find player
9701,Ray Spalding,2017,Louisville,-1,-1,-1,Failure: Did not find player
9734,Derrick Griffin,2017,Texas Southern,-1,-1,-1,Failure: Did not find player
9764,Kevin Holmes Jr.,2017,Coastal Carolina,-1,-1,-1,Failure: Did not find player
9785,Steven Santa Ana,2017,Elon,-1,-1,-1,Failure: Did not find player
9789,Donovan Wright,2017,Cornell,-1,-1,-1,Failure: Did not find player
9796,Gunnar Olaffson,2017,St. Francis NY,-1,-1,-1,Failure: Did not find player
9802,Eric Davis Jr.,2017,Texas,-1,-1,-1,Failure: Did not find player
9803,Kerwin Roach Jr.,2017,Texas,-1,-1,-1,Failure: Did not find player
9816,Trey Knight III,2017,Indiana St.,-1,-1,-1,Failure: Did not find player
9825,Patrick Robinson Jr.,2017,Detroit,-1,-1,-1,Failure: Did not find player
9830,Nazareth Mitrou-Long,2017,Iowa St.,-100,-100,-100,Failure: Other Error
9832,Don MuepoKelly,2017,South Alabama,-1,-1,-1,Failure: Did not find player
9833,Craig Victor II,2017,LSU,-1,-1,-1,Failure: Did not find player
9840,TyQuaylon Smith,2017,Alcorn St.,-1,-1,-1,Failure: Did not find player
9875,J.R. William,2017,Saint Peter's,-1,-1,-1,Failure: Did not find player
9928,Mike Thorne Jr.,2017,Illinois,-1,-1,-1,Failure: Did not find player
9930,Andrien White,2017,Charlotte,-1,-1,-1,Failure: Did not find player
9932,"Ed Polite, Jr.",2017,Radford,-1,-1,-1,Failure: Did not find player
9981,"Galen Robinson, Jr.",2017,Houston,-1,-1,-1,Failure: Did not find player
9984,Will Hollmann,2017,Stetson,-1,-1,-1,Failure: Did not find player
1,Xeyrius Williams,2017,Dayton,-1,-1,-1,Failure: Did not find player
10,Matt Heldt,2017,Marquette,-1,-1,-1,Failure: Did not find player
14,Jab Singleton,2017,Southeastern Louisiana,-1,-1,-1,Failure: Did not find player
20,Trever Spoja,2017,Montana,-1,-1,-1,Failure: Did not find player
42,Torloft Thomas,2017,Alabama St.,-1,-1,-1,Failure: Did not find player
48,Delo Bruster,2017,Western Illinois,-1,-1,-1,Failure: Did not find player
74,Guillien Smith,2017,Dartmouth,-1,-1,-1,Failure: Did not find player
78,Ali Tew,2017,Niagara,-1,-1,-1,Failure: Did not find player
90,Matt Van Dyk,2017,Michigan St.,-1,-1,-1,Failure: Did not find player
93,Ruben Arroyo,2017,Presbyterian,-1,-1,-1,Failure: Did not find player
94,Wes Alcegaire,2017,Bowling Green,-1,-1,-1,Failure: Did not find player
123,Will Gates Jr.,2017,Houston Baptist,-1,-1,-1,Failure: Did not find player
130,Otis Livingston II,2017,George Mason,-1,-1,-1,Failure: Did not find player
146,Donnell Gresham Jr.,2017,Northeastern,-1,-1,-1,Failure: Did not find player
156,Jay Jay Davis,2017,Lehigh,-1,-1,-1,Failure: Did not find player
180,Rickey Brice Jr.,2017,North Texas,-1,-1,-1,Failure: Did not find player
208,Rex Pflueger,2017,Notre Dame,-1,-1,-1,Failure: Did not find player
226,Matt McCarthy,2017,San Francisco,-1,-1,-1,Failure: Did not find player
244,Olin Carter III,2017,San Diego,-1,-1,-1,Failure: Did not find player
247,Andy Van Vliet,2017,Wisconsin,-1,-1,-1,Failure: Did not find player
250,Craig Randall II,2017,Memphis,-1,-1,-1,Failure: Did not find player
269,David Leitao III,2017,DePaul,-1,-1,-1,Failure: Did not find player
277,Charles Ruise Jr.,2017,Fort Wayne,-1,-1,-1,Failure: Did not find player
284,Trevon Gross Jr.,2017,Virginia,-1,-1,-1,Failure: Did not find player
345,Adrian Carrion,2017,Grand Canyon,-1,-1,-1,Failure: Did not find player
351,Martin Jones II,2017,North Carolina A&T,-1,-1,-1,Failure: Did not find player
364,Shaquille Preston,2017,Prairie View A&M,-1,-1,-1,Failure: Did not find player
365,Jo Lual-Acuil Jr.,2017,Baylor,-1,-1,-1,Failure: Did not find player
382,Mike Lewis II,2017,Duquesne,-1,-1,-1,Failure: Did not find player
384,Jon Axel Gudmundsson,2017,Davidson,-1,-1,-1,Failure: Did not find player
403,Lesley Varner Jr.,2017,UT Rio Grande Valley,-1,-1,-1,Failure: Did not find player
404,Mattia Da Campo,2017,Seattle,-1,-1,-1,Failure: Did not find player
433,Giovanni De Nicolao,2017,UTSA,-1,-1,-1,Failure: Did not find player
435,George Willborn III,2017,UTSA,-1,-1,-1,Failure: Did not find player
474,"Anthony Lawrence, Jr.",2017,Miami FL,-1,-1,-1,Failure: Did not find player
508,"Gary Williams, Jr.",2017,San Jose St.,-1,-1,-1,Failure: Did not find player
520,Rahamanh Katumbusi,2017,Alcorn St.,-1,-1,-1,Failure: Did not find player
556,Luka Milosavlejevic,2017,Iona,-1,-1,-1,Failure: Did not find player
571,Eugene Jones Jr.,2017,Alabama A&M,-1,-1,-1,Failure: Did not find player
589,Cliff Thomas Jr.,2017,High Point,-1,-1,-1,Failure: Did not find player
597,RaySean Scott Jr.,2017,Florida Gulf Coast,-1,-1,-1,Failure: Did not find player
618,JaMarcus Weatherspoon,2017,Southern,-1,-1,-1,Failure: Did not find player
631,Isaiah Traylor,2017,Stephen F. Austin,-1,-1,-1,Failure: Did not find player
637,"Dennis Smith, Jr.",2017,North Carolina St.,-1,-1,-1,Failure: Did not find player
640,Terence Traylor,2017,Mississippi Valley St.,-1,-1,-1,Failure: Did not find player
641,Joseph Kilgore,2017,Texas A&M Corpus Chris,-1,-1,-1,Failure: Did not find player
646,Ivy Smith Jr.,2017,Grambling St.,-1,-1,-1,Failure: Did not find player
647,Avery Ugba,2017,Grambling St.,-1,-1,-1,Failure: Did not find player
649,Armel TeTe,2017,Presbyterian,-1,-1,-1,Failure: Did not find player
651,Jo'Vontae Millner,2017,Presbyterian,-1,-1,-1,Failure: Did not find player
659,"Randy Miller, Jr.",2017,Mount St. Mary's,-1,-1,-1,Failure: Did not find player
662,"Donyell Marshall, Jr.",2017,Central Connecticut,-1,-1,-1,Failure: Did not find player
687,Robert Jones III,2017,Idaho St.,-1,-1,-1,Failure: Did not find player
719,"Randall Gaskins, Jr.",2017,St. Francis PA,-1,-1,-1,Failure: Did not find player
736,Marcus Johnson Jr.,2017,Little Rock,-1,-1,-1,Failure: Did not find player
751,Darian Jones,2017,Tulane,-1,-1,-1,Failure: Did not find player
762,Ben Coupet Jr.,2017,UNLV,-1,-1,-1,Failure: Did not find player
791,Dre'Kalo Clayton,2017,Austin Peay,-1,-1,-1,Failure: Did not find player
792,"Steven Haney, Jr.",2017,Loyola Marymount,-1,-1,-1,Failure: Did not find player
803,Patrick Benzan,2017,Holy Cross,-1,-1,-1,Failure: Did not find player
809,Makur Puou,2017,New Orleans,-1,-1,-1,Failure: Did not find player
815,John Dewey III,2017,Sam Houston St.,-1,-1,-1,Failure: Did not find player
841,"Gilbert Thomas, Jr.",2017,Murray St.,-1,-1,-1,Failure: Did not find player
844,"Terrell Miller, Jr.",2017,Murray St.,-1,-1,-1,Failure: Did not find player
858,Reginald Giles,2017,Delaware St.,-1,-1,-1,Failure: Did not find player
868,Khalill Spencer,2017,Tennessee St.,-1,-1,-1,Failure: Did not find player
872,Alani Moore II,2017,Temple,-1,-1,-1,Failure: Did not find player
888,Ed Carter III,2017,Detroit,-1,-1,-1,Failure: Did not find player
895,"Shizz Alston, Jr.",2017,Temple,-1,-1,-1,Failure: Did not find player
896,Andrew White III,2017,Syracuse,-1,-1,-1,Failure: Did not find player
897,Sam Cassell Jr.,2017,Iona,-1,-1,-1,Failure: Did not find player
903,Dewan Huell,2017,Miami FL,-100,-100,-100,Failure: Other Error
927,Reggie Cameron II,2017,Georgetown,-1,-1,-1,Failure: Did not find player
939,Jhan Paul Mejia,2017,Cal St. Fullerton,-1,-1,-1,Failure: Did not find player
941,Mikey Henn,2017,UC Davis,-100,-100,-100,Failure: Other Error
972,Rob Gray,2017,Houston,-1,-1,-1,Failure: Did not find player
973,Demetrius Denzel-Dyson,2017,Samford,-1,-1,-1,Failure: Did not find player
980,Ja'Donta Blakley,2017,Prairie View A&M,-1,-1,-1,Failure: Did not find player
982,"Thomas Huerter, Jr.",2017,Siena,-1,-1,-1,Failure: Did not find player
983,Khalil Richard,2017,Siena,-1,-1,-1,Failure: Did not find player
998,"Lindy Waters, III",2017,Oklahoma St.,-1,-1,-1,Failure: Did not find player
1002,Darrion Strong-Moore,2017,Oklahoma,-1,-1,-1,Failure: Did not find player
1014,Ray Ona Embo,2017,Tulane,-1,-1,-1,Failure: Did not find player
1042,Ronnie Rousseau III,2017,Missouri St.,-1,-1,-1,Failure: Did not find player
1044,Rafael de Souza,2017,Northern Iowa,-1,-1,-1,Failure: Did not find player
1048,Sergio El Darwich,2017,South Dakota St.,-1,-1,-1,Failure: Did not find player
1055,Michael Noyes,2017,Connecticut,-1,-1,-1,Failure: Did not find player
1060,"Fred Sims, Jr.",2017,Chicago St.,-1,-1,-1,Failure: Did not find player
1064,Cavit Havsa,2017,Fordham,-1,-1,-1,Failure: Did not find player
1071,"Elgin Ford, Jr.",2017,Drexel,-1,-1,-1,Failure: Did not find player
1084,Michel Nzege,2017,East Carolina,-1,-1,-1,Failure: Did not find player
1085,Aaron Walker Jr.,2017,Manhattan,-1,-1,-1,Failure: Did not find player
1089,Dantai St. Louis,2017,Canisius,-1,-1,-1,Failure: Did not find player
1097,"Juan Davis, Jr.",2017,Troy,-1,-1,-1,Failure: Did not find player
1099,Tommy Funk,2017,Army,-1,-1,-1,Failure: Did not find player
1108,Vincent Edwards,2017,Purdue,-1,-1,-1,Failure: Did not find player
1123,Giovanni McLean,2017,Texas Tech,-1,-1,-1,Failure: Did not find player
1128,Xavier Simpson,2017,Michigan,-1,-1,-1,Failure: Did not find player
1138,Marcus Lightfoot,2017,Texas A&M Corpus Chris,-1,-1,-1,Failure: Did not find player
1155,Zack Kaminsky,2017,Penn,-1,-1,-1,Failure: Did not find player
1201,Tiwian Kendley,2017,Morgan St.,-1,-1,-1,Failure: Did not find player
1202,Trey-Cary Warren,2017,Florida A&M,-1,-1,-1,Failure: Did not find player
1240,Chance Ellis,2017,New Mexico St.,-1,-1,-1,Failure: Did not find player
1263,Xavier McDaniel Jr.,2017,UT Rio Grande Valley,-1,-1,-1,Failure: Did not find player
1285,Troy Baxter Jr.,2017,UNLV,-1,-1,-1,Failure: Did not find player
1286,Leon Gilmore III,2017,Stephen F. Austin,-1,-1,-1,Failure: Did not find player
1299,Jonah Mathews,2017,USC,-1,-1,-1,Failure: Did not find player
1334,Jerry Johnson Jr.,2017,Fairfield,-1,-1,-1,Failure: Did not find player
1351,"Clifton Powell, Jr.",2017,UC Santa Barbara,-1,-1,-1,Failure: Did not find player
1389,Sam Idowu,2017,Saint Peter's,-1,-1,-1,Failure: Did not find player
1398,Robert Kelly Jr.,2017,Savannah St.,-1,-1,-1,Failure: Did not find player
1399,Austin Dasent,2017,Savannah St.,-1,-1,-1,Failure: Did not find player
1420,"Lorenzen Wright, Jr.",2017,Robert Morris,-1,-1,-1,Failure: Did not find player
1422,Ben Eke Kazee,2017,Miami OH,-1,-1,-1,Failure: Did not find player
1442,Janai Raynor Powell,2017,South Carolina St.,-1,-1,-1,Failure: Did not find player
1455,John Edgar Jr.,2017,UC Irvine,-1,-1,-1,Failure: Did not find player
1474,Darral Willis Jr.,2017,Wichita St.,-1,-1,-1,Failure: Did not find player
1492,Larry Lewis Jr.,2017,Hawaii,-1,-1,-1,Failure: Did not find player
