,player_name,year,team,player_position,player_height,player_weight,process_status
3077,Jeff Elorriaga,2011,Boise St.,Guard,188,81,Success
3078,Tanner Hoyt,2011,Liberty,Guard,198,83,Success
3079,Roy Ghantous,2011,George Washington,Guard,183,74,Success
3080,Sean Imadiyi,2011,Boise St.,Forward,201,93,Success
3081,Jeff Budinich,2011,Montana St.,Forward,208,113,Success
3082,Paul Crosby,2011,Mississippi Valley St.,Center,203,111,Success
3083,Falando Jones,2011,Mississippi Valley St.,Forward,193,96,Success
3084,Jerome Harris,2011,Mississippi Valley St.,Guard,190,83,Success
3085,Daniel King,2011,Texas Southern,Forward,203,90,Success
3086,Omar Wattad,2011,Chattanooga,Guard,196,97,Success
3087,Keithtrick Denson,2011,Texas Southern,Forward,201,102,Success
3088,Roger Guardia,2011,Cal St. Fullerton,Guard,193,83,Success
3089,Nicos Norris,2011,Texas Southern,Guard,193,85,Success
3090,Joe Kammerer,2011,Idaho,Center,206,102,Success
3091,Andre Hardy,2011,Cal St. Fullerton,Forward,198,104,Success
3092,Nate Gibbs,2011,Fairleigh Dickinson,Forward,198,104,Success
3093,Krste Ruiz,2011,IPFW,Guard,183,77,Success
3094,Bernard Kamwa,2011,UMKC,Forward,203,111,Success
3095,Brandon Provost,2011,UT Rio Grande Valley,Guard,190,85,Success
3096,Jeff Johnson,2011,Eastern Kentucky,Guard,185,81,Success
3097,Jaron Jones,2011,Eastern Kentucky,Guard,196,81,Success
3098,Devin McDonald,2011,Eastern Kentucky,Guard,185,81,Success
3099,Jeff Allgood,2011,Eastern Kentucky,Guard,193,86,Success
3100,Peter Rehnquist,2011,Boston College,Guard,193,99,Success
3101,Ehimen Orukpe,2011,Wichita St.,Center,213,113,Success
3102,Kenton Walker II,2011,Saint Mary's,-1,-1,-1,Failure: Did not find player
3103,Jabs Newby,2011,Eastern Kentucky,Guard,188,83,Success
3104,Romaric Lasme,2011,Morehead St.,Forward,201,97,Success
3105,Arthur McMillan,2011,Morehead St.,Forward,198,106,Success
3106,Kevin Gray,2011,Morehead St.,Guard,203,104,Success
3107,Drew Kelly,2011,Morehead St.,Forward,198,111,Success
3108,Dionte Ferguson,2011,Morehead St.,Guard,198,99,Success
3109,Reggie Williams,2011,Morehead St.,-100,-100,-100,Failure: Other Error
3110,Amric Fields,2011,TCU,Forward,206,99,Success
3111,Jarvis Ray,2011,TCU,Guard,198,88,Success
3112,Thomas Montigel,2011,TCU,Guard,188,88,Success
3113,Hank Thorns,2011,TCU,Guard,175,74,Success
3114,Chris Kowalski,2011,Boston College,Forward,198,108,Success
3115,John Cahill,2011,Boston College,Guard,185,77,Success
3116,Jonathan Nicely,2011,North Carolina Central,-1,-1,-1,Failure: Did not find player
3117,Berend Weijs,2011,Maryland,Center,208,90,Success
3118,Kyle Hunt,2011,Middle Tennessee,Forward,206,97,Success
3119,Drew Absher,2011,VMI,Guard,178,77,Success
3120,D.J. Covington,2011,VMI,Forward,206,106,Success
3121,Goran Pantovic,2011,Drexel,Forward,208,102,Success
3122,Evan Cleveland,2011,Mount St. Mary's,Forward,198,92,Success
3123,Darrell Williams,2011,Oklahoma St.,Forward,203,111,Success
3124,Jonathan Blount,2011,Centenary,Guard,185,83,Success
3125,Steve Forbes,2011,Stetson,Forward,203,127,Success
3126,Terrell Allen,2011,Central Connecticut,Guard,190,81,Success
3127,Alasdair Fraser,2011,Maine,Forward,201,106,Success
3128,Brandon Joseph,2011,Centenary,Guard,183,77,Success
3129,Jake Lerner,2011,Drexel,Guard,188,86,Success
3130,Brandon Moore,2011,FIU,Center,208,97,Success
3131,Tre Bowman,2011,Penn St.,Guard,193,83,Success
3132,Mark LaPorte,2011,Central Connecticut,Guard,188,87,Success
3133,Jonathan Graham,2011,Penn St.,Forward,203,104,Success
3134,Nate Perry,2011,Youngstown St.,Guard,188,89,Success
3135,Josh Schuler,2011,North Dakota,Guard,190,83,Success
3136,Stargell Love,2011,Baylor,Guard,190,79,Success
3137,Logan Lowery,2011,Centenary,Forward,198,86,Success
3138,Perry Jones III,2011,Baylor,-1,-1,-1,Failure: Did not find player
3139,Bradley Gay,2011,UT Arlington,Guard,193,83,Success
3140,Shaquille White-Miller,2011,UT Arlington,Guard,175,79,Success
3141,Darius Richardson,2011,UT Arlington,Forward,203,88,Success
3142,Stuart Lagerson,2011,UT Arlington,Center,213,99,Success
3143,Chris Kurz,2011,Boston University,Forward,203,95,Success
3144,Josh Huestis,2011,Stanford,Forward,201,104,Success
3145,Orlando Brown,2011,Cal St. Fullerton,Guard,188,79,Success
3146,Mitchell Deter,2011,Charleston Southern,Guard,190,92,Success
3147,Tramar Beaman,2011,North Carolina Central,Guard,185,81,Success
3148,Francisco Cruz,2011,Wyoming,Guard,190,98,Success
3149,Brian Gibson,2011,Wyoming,Forward,203,110,Success
3150,Joe Hudson,2011,Wyoming,Guard,185,81,Success
3151,Stephen Wilson,2011,Savannah St.,Guard,185,72,Success
3152,Joshua Montgomery,2011,Savannah St.,Forward,196,92,Success
3153,Keith Edwards,2011,Savannah St.,Forward,196,95,Success
3154,David Paulk,2011,Savannah St.,Forward,196,102,Success
3155,Lamont Austin,2011,Morehead St.,Guard,180,79,Success
3156,Markel Brown,2011,Oklahoma St.,Guard,190,86,Success
3157,Dennis Ogbe,2011,Tennessee Tech,Forward,201,99,Success
3158,Liam McMorrow,2011,Tennessee Tech,Center,213,120,Success
3159,Marcus Williams,2011,Sam Houston St.,Guard,190,92,Success
3160,Byron Randle,2011,Sam Houston St.,Guard,190,86,Success
3161,Tim Toler,2011,Northern Illinois,Forward,201,117,Success
3162,Christopher Spears,2011,Savannah St.,Forward,201,99,Success
3163,Cameron Madlock,2011,Northern Illinois,Forward,206,97,Success
3164,Nate Rucker,2011,Northern Illinois,Forward,198,108,Success
3165,Mike Cobbins,2011,Oklahoma St.,Forward,203,104,Success
3166,Thomas Odom,2011,Charleston Southern,Guard,188,85,Success
3167,Stevie Rogers,2011,Texas St.,Guard,180,79,Success
3168,Travis Jones,2011,Texas St.,Guard,188,83,Success
3169,Darren Warren,2011,Texas A&M Corpus Chris,Guard,190,81,Success
3170,Hollis Hill,2011,Texas A&M Corpus Chris,Guard,185,83,Success
3171,Chris Mast,2011,Texas A&M Corpus Chris,Guard,198,90,Success
3172,Ted Wang,2011,Texas A&M Corpus Chris,Center,213,97,Success
3173,Ron Anderson Jr.,2011,South Florida,-1,-1,-1,Failure: Did not find player
3174,Jeff Wherry,2011,Prairie View A&M,Guard,173,70,Success
3175,Beloved Rogers,2011,Prairie View A&M,Guard,188,90,Success
3176,Aerris Smith,2011,Wofford,Forward,203,108,Success
3177,Tristan Wilson,2011,Long Beach St.,Guard,196,90,Success
3178,Roberto Nelson,2011,Oregon St.,Guard,193,89,Success
3179,Rhys Murphy,2011,Oregon St.,Forward,201,88,Success
3180,Orlando Allen,2011,Marshall,Center,211,131,Success
3181,Drew Parker,2011,UNC Greensboro,Guard,185,80,Success
3182,David Williams,2011,UNC Greensboro,Forward,198,92,Success
3183,Aloysius Henry,2011,UNC Greensboro,Forward,208,108,Success
3184,Tyler McNeely,2011,UNC Greensboro,Forward,193,99,Success
3185,Trevis Simpson,2011,UNC Greensboro,Guard,193,83,Success
3186,Aaron Brackett,2011,UNC Greensboro,-1,-1,-1,Failure: Did not find player
3187,Cody Henegar,2011,UNC Greensboro,Forward,203,91,Success
3188,Antoine Mason,2011,Niagara,Guard,185,97,Success
3189,Marvin Jordan,2011,Niagara,Guard,180,79,Success
3190,Matthew Wright,2011,St. Bonaventure,Guard,193,90,Success
3191,Calvin Douglas,2011,San Jose St.,Guard,190,97,Success
3192,Brylle Kamen,2011,San Jose St.,Forward,201,106,Success
3193,Xavier Humphrey,2011,Marshall,Forward,198,90,Success
3194,Will Sheehey,2011,Indiana,Forward,201,90,Success
3195,Victor Oladipo,2011,Indiana,Guard,196,97,Success
3196,Shabazz Napier,2011,Connecticut,Guard,185,81,Success
3197,Talib Zanna,2011,Pittsburgh,Forward,206,104,Success
3198,Dante Taylor,2011,Pittsburgh,Forward,206,106,Success
3199,Lamar Patterson,2011,Pittsburgh,Guard,196,102,Success
3200,Nick Rivers,2011,Pittsburgh,Guard,185,81,Success
3201,Marquis Sloan,2011,USC Upstate,Guard,183,83,Success
3202,Devin Long,2011,Cleveland St.,-1,-1,-1,Failure: Did not find player
3203,Lonnie Smith,2011,Louisiana Tech,Guard,196,83,Success
3204,Brandon Boggs,2011,Western Carolina,Guard,196,86,Success
3205,Aaron Bright,2011,Stanford,Guard,180,79,Success
3206,Blake McDonald,2011,Texas A&M,Guard,180,79,Success
3207,Alex Baird,2011,Texas A&M,Guard,185,77,Success
3208,Ralph Watts,2011,Albany,Guard,196,92,Success
3209,John Puk,2011,Albany,Center,208,106,Success
3210,Marcus James,2011,Sam Houston St.,Forward,201,88,Success
3211,Nafis Richardson,2011,Sam Houston St.,Guard,185,79,Success
3212,Kalif Bakare,2011,UTSA,Guard,180,86,Success
3213,Gorkem Sonmez,2011,Radford,Guard,196,97,Success
3214,Louis Ellis,2011,Northwestern St.,Guard,188,86,Success
3215,Jeremy Robinson,2011,Radford,Forward,203,95,Success
3216,Josh Seligson,2011,UNC Asheville,Guard,190,92,Success
3217,C.J. Leslie,2011,North Carolina St.,Forward,206,90,Success
3218,Tyler Thornton,2011,Duke,Guard,188,86,Success
3219,Josh Hairston,2011,Duke,Forward,203,106,Success
3220,Kyrie Irving,2011,Duke,Guard,188,81,Success
3221,Jamar Taylor,2011,Georgia St.,Forward,206,103,Success
3222,Preston Ross,2011,Western Carolina,Forward,193,99,Success
3223,Jay Copeland,2011,Ball St.,Forward,201,115,Success
3224,Matt Kamieniecki,2011,Ball St.,Forward,203,103,Success
3225,Trevor Releford,2011,Alabama,Guard,183,86,Success
3226,Karam Mashour,2011,UNLV,Forward,198,95,Success
3227,Quintrell Thomas,2011,UNLV,Forward,203,111,Success
3228,Tyler Reynolds,2011,Fairleigh Dickinson,Forward,206,106,Success
3229,Tom Herzog,2011,UCF,Center,213,113,Success
3230,Briahn Smith,2011,Fairleigh Dickinson,Guard,193,88,Success
3231,Mathias Seilund,2011,Fairleigh Dickinson,Forward,201,92,Success
3232,Eric McKnight,2011,Iowa St.,Forward,206,99,Success
3233,Jordan Railey,2011,Iowa St.,Center,213,111,Success
3234,DeMarcus Phillips,2011,Iowa St.,Guard,188,90,Success
3235,Jeremiah Bowman,2011,Longwood,Guard,188,85,Success
3236,David Robinson,2011,Longwood,-100,-100,-100,Failure: Other Error
3237,Mike Byron,2011,Gardner Webb,-1,-1,-1,Failure: Did not find player
3238,Regis Huddleston,2011,Troy,Guard,183,88,Success
3239,Jacob Liebert,2011,Navy,Guard,190,91,Success
3240,Sheridan Shayne,2011,Idaho,Guard,178,77,Success
3241,Jay Royster,2011,Gardner Webb,Guard,183,79,Success
3242,Torian Oglesby,2011,Bowling Green,Forward,201,93,Success
3243,Craig Sealey,2011,Bowling Green,Forward,198,98,Success
3244,DeAndre Nealy,2011,Kent St.,Forward,198,113,Success
3245,Lukas Winegarner,2011,Radford,Forward,206,97,Success
3246,Martins Abele,2011,Radford,Center,216,133,Success
3247,Jayon James,2011,Iona,Guard,198,102,Success
3248,Randy Dezouvre,2011,Iona,Guard,196,95,Success
3249,Nick Turner,2011,Kennesaw St.,Guard,190,81,Success
3250,Raheem Singleton,2011,Maine,Guard,183,83,Success
3251,Gorgui Dieng,2011,Louisville,Center,211,111,Success
3252,Mike Dabney,2011,Bowling Green,Forward,203,90,Success
3253,Eric Griffin,2011,Campbell,Center,203,0,Success
3254,Andrew Griffin,2011,Virginia Tech,Forward,198,90,Success
3255,Julian Boyd,2011,LIU Brooklyn,Forward,201,104,Success
3256,Eddie Rios,2011,Texas St.,Guard,183,86,Success
3257,Chris Grier,2011,Charleston Southern,Guard,190,79,Success
3258,Robert Thurman,2011,California,Forward,208,120,Success
3259,J.J. Mann,2011,Belmont,Guard,198,97,Success
3260,Alfonso Costa,2011,Yale,Guard,185,86,Success
3261,Will Bartlett,2011,Yale,Forward,201,95,Success
3262,Allen Crabbe,2011,California,Guard,198,95,Success
3263,Richard Solomon,2011,California,Forward,208,106,Success
3264,Emerson Murray,2011,California,Guard,190,88,Success
3265,Reid Koenen,2011,Texas St.,Forward,201,90,Success
3266,Bubu Palo,2011,Iowa St.,Guard,185,81,Success
3267,Max Rockmann,2011,UMKC,Forward,198,95,Success
3268,Zack Leahy,2011,Toledo,Guard,183,83,Success
3269,Michael Gholston Jr.,2011,UMKC,-1,-1,-1,Failure: Did not find player
3270,Tim Morton,2011,Oral Roberts,Forward,206,108,Success
3271,J.T. Thomas,2011,Toledo,Guard,185,83,Success
3272,Tyler Neal,2011,Oklahoma,Forward,201,106,Success
3273,Carl Blair,2011,Oklahoma,Guard,188,92,Success
3274,Abdul Ahmed,2011,Oklahoma,Forward,208,93,Success
3275,Calvin Newell,2011,Oklahoma,-1,-1,-1,Failure: Did not find player
3276,Maurice Barrow,2011,Fairfield,Forward,196,95,Success
3277,Cameron Clark,2011,Oklahoma,Guard,201,95,Success
3278,Andrew Mitchell,2011,Iowa St.,Guard,180,72,Success
3279,Keith Matthews,2011,Fairfield,Forward,196,90,Success
3280,Kristian Petric,2011,Fairfield,Forward,198,92,Success
3281,Austin McBeth,2011,Iowa St.,Guard,185,79,Success
3282,Scott Stucky,2011,Air Force,Guard,190,81,Success
3283,Aaron Anderson,2011,Kennesaw St.,Forward,190,86,Success
3284,Roy Devyn Marble,2011,Iowa,Guard,198,90,Success
3285,Melsahn Basabe,2011,Iowa,Forward,201,99,Success
3286,Russ Smith,2011,Louisville,Guard,183,74,Success
3287,T.J. Sayre,2011,Iowa,Forward,198,99,Success
3288,Branden Stubbs,2011,Iowa,Guard,188,77,Success
3289,Zach McCabe,2011,Iowa,Forward,201,106,Success
3290,Mari Konate,2011,McNeese St.,-1,-1,-1,Failure: Did not find player
3291,Adrian Fields,2011,McNeese St.,Forward,196,89,Success
3292,JerShon Cobb,2011,Northwestern,Guard,196,94,Success
3293,Desmond Haymon,2011,Stephen F. Austin,Guard,190,86,Success
3294,Mike Gabbard,2011,Western Kentucky,Guard,183,81,Success
3295,Frankie Eteuati,2011,Cal St. Northridge,Forward,208,95,Success
3296,Derron Hobbs,2011,Grambling St.,Guard,183,77,Success
3297,Pete Dill,2011,Seton Hall,-1,-1,-1,Failure: Did not find player
3298,Prince Parker,2011,Virginia Tech,Guard,183,77,Success
3299,Justin May,2011,Delaware St.,Guard,185,81,Success
3300,Anthony Baskerville,2011,Rhode Island,Guard,180,83,Success
3301,T.J. McConnell,2011,Duquesne,Guard,185,88,Success
3302,Jerry Jones,2011,Duquesne,Guard,188,92,Success
3303,Presano Bell,2011,South Carolina St.,Forward,201,104,Success
3304,Troy Pierce,2011,Charleston Southern,Forward,198,102,Success
3305,Matt Kennedy,2011,Charleston Southern,Guard,190,81,Success
3306,Sheldon Strickland,2011,Charleston Southern,Guard,183,79,Success
3307,Jarell Eddie,2011,Virginia Tech,Forward,201,99,Success
3308,Juwan Staten,2011,Dayton,Guard,185,86,Success
3309,Terry Bembry,2011,Houston Baptist,Forward,201,102,Success
3310,Leon Powell,2011,Southeast Missouri St.,Forward,201,102,Success
3311,Georges Massoda,2011,High Point,Forward,203,104,Success
3312,Nick Giard,2011,Michigan St.,Guard,190,83,Success
3313,Dan Chapman,2011,Michigan St.,Guard,190,86,Success
3314,Jake Kreuser,2011,Lafayette,Center,213,92,Success
3315,Myles Walker,2011,Indiana St.,Center,203,113,Success
3316,Johnny Higgins,2011,Marshall,Guard,188,83,Success
3317,Corey Maynard,2011,Bryant,Guard,190,83,Success
3318,Antoine Hosley,2011,Washington,Guard,183,83,Success
3319,Aziz N'Diaye,2011,Washington,Center,213,117,Success
3320,Terrence Ross,2011,Washington,Guard,198,88,Success
3321,Skylar Jones,2011,Niagara,Guard,196,88,Success
3322,Sam de Haas,2011,St. Bonaventure,Guard,193,92,Success
3323,Bryon Allen,2011,George Mason,Guard,190,91,Success
3324,Corey Wickware,2011,SIU Edwardsville,Guard,178,79,Success
3325,Kevin Panzer,2011,Nevada,Forward,206,102,Success
3326,Dane Suttle Jr.,2011,Pepperdine,Guard,198,97,Success
3327,Zane Gibson,2011,Middle Tennessee,Guard,188,83,Success
3328,Emanuel Chapman,2011,North Carolina Central,Guard,185,72,Success
3329,Jordan Burris,2011,Nevada,Guard,201,99,Success
3330,Jeremy Crutcher,2011,Alabama A&M,Guard,173,72,Success
3331,Rod Singleton,2011,Montana St.,Guard,178,83,Success
3332,Donte Himes,2011,Jackson St.,Guard,190,90,Success
3333,Santoine Butler,2011,Gardner Webb,Forward,201,95,Success
3334,Andrew Osemhen,2011,Kennesaw St.,Forward,206,122,Success
3335,Stefan Nastic,2011,Stanford,Center,211,111,Success
3336,Isaiah Roberts,2011,Navy,Guard,185,79,Success
3337,Marcus Graham,2011,North Carolina Central,Guard,190,81,Success
3338,Rj Hall,2011,Kennesaw St.,Guard,178,74,Success
3339,John Gage,2011,Stanford,Forward,208,102,Success
3340,Edward Townsel,2011,Arkansas St.,Guard,183,77,Success
3341,Kore White,2011,Florida Atlantic,Forward,203,109,Success
3342,Mathis Keita,2011,Gonzaga,Guard,196,90,Success
3343,Marquise Carter,2011,Gonzaga,Guard,193,80,Success
3344,Harrison Barnes,2011,North Carolina,Forward,203,97,Success
3345,Chase Kammerer,2011,Air Force,Forward,201,111,Success
3346,Jake Lockhart,2011,Morgan St.,Guard,193,86,Success
3347,Rakeem Brookins,2011,Siena,Guard,178,70,Success
3348,Damien Alexander,2011,Alabama A&M,-1,-1,-1,Failure: Did not find player
3349,Tracy O'Neal,2011,North Carolina Central,Forward,203,99,Success
3350,James Walker III,2011,Utah St.,-1,-1,-1,Failure: Did not find player
3351,Jesse Berry,2011,Ball St.,Guard,188,87,Success
3352,Tyrae Robinson,2011,Ball St.,Guard,188,83,Success
3353,Nemanja Mikic,2011,George Washington,Forward,203,96,Success
3354,Chris Fitzgerald,2011,George Washington,Guard,183,0,Success
3355,Jason Morris,2011,Georgia Tech,Guard,196,104,Success
3356,Austin Carroll,2011,Rutgers,Guard,190,95,Success
3357,Nate Hicks,2011,Georgia Tech,Forward,208,98,Success
3358,Harper Kamp,2011,California,Forward,203,111,Success
3359,Tim Douglas,2011,Portland,Guard,178,72,Success
3360,Ben Eisenhardt,2011,Cal Poly,Forward,208,97,Success
3361,Charlie Reddick,2011,Furman,Guard,196,90,Success
3362,Luis Jacobo,2011,Stetson,Forward,196,88,Success
3363,Jeff Havenstein,2011,Longwood,Forward,203,104,Success
3364,Diego Morales,2011,Stetson,Guard,183,77,Success
3365,Mark Parker,2011,Longwood,Guard,201,95,Success
3366,Robert Williams,2011,UAB,Center,203,102,Success
3367,Kelly Lawson,2011,Sam Houston St.,Forward,203,111,Success
3368,Morgan Jordan,2011,Michigan,-1,-1,-1,Failure: Did not find player
3369,Tony Wroblicky,2011,American,Center,208,104,Success
3370,Wayne Simon II,2011,American,-1,-1,-1,Failure: Did not find player
3371,Charles Hinkle,2011,American,Forward,196,92,Success
3372,Aaron Graham,2011,Stetson,Guard,193,79,Success
3373,Gary Pope,2011,Elon,Guard,183,91,Success
3374,Theo Hatcher,2011,Albany,Forward,178,77,Success
3375,Tommy Spagnolo,2011,Radford,Forward,201,102,Success
3376,Lucas Weavil,2011,Elon,Guard,180,79,Success
3377,Tré Bussey,2011,Georgia Southern,-1,-1,-1,Failure: Did not find player
3378,Sam Mike,2011,Georgia Southern,Forward,201,104,Success
3379,Justin Taylor,2011,Georgia Southern,Guard,190,92,Success
3380,Jamal Curry,2011,Radford,Forward,203,86,Success
3381,Tolga Cerrah,2011,Radford,Forward,206,97,Success
3382,Jarvis Williams,2011,Green Bay,Forward,201,95,Success
3383,Alec Brown,2011,Green Bay,Forward,216,106,Success
3384,Kazadi Nyanguila,2011,New Hampshire,Forward,201,104,Success
3385,Jio Fontan,2011,USC,Guard,183,79,Success
3386,Will Barton,2011,Memphis,Guard,198,79,Success
3387,Eric Strangis,2011,USC,Guard,193,86,Success
3388,Curtis Washington,2011,USC,Forward,208,104,Success
3389,Garrett Jackson,2011,USC,Forward,196,102,Success
3390,Jared Bartling,2011,South Dakota,Forward,203,106,Success
3391,J.R. Sims,2011,Eastern Michigan,Guard,190,79,Success
3392,Chris Barnum,2011,Stanford,Guard,185,79,Success
3393,Lonell Reeves,2011,Louisiana Monroe,Guard,178,80,Success
3394,Christian Bibi Ndongo,2011,Louisiana Monroe,Forward,203,88,Success
3395,Ife Eke,2011,Louisiana Monroe,-1,-1,-1,Failure: Did not find player
3396,Hugh Mingo,2011,Louisiana Monroe,Guard,190,79,Success
3397,Demetrius Jemison,2011,Manhattan,Forward,203,108,Success
3398,Robert Martina,2011,Manhattan,Forward,203,97,Success
3399,Kidani Brutus,2011,Manhattan,Guard,185,99,Success
3400,Chuck Coley,2011,Pacific,Forward,203,90,Success
3401,Michael Alvarado,2011,Manhattan,Guard,188,81,Success
3402,Rhamel Brown,2011,Manhattan,Forward,201,104,Success
3403,Jerome Hamilton,2011,Wichita St.,Forward,201,99,Success
3404,Patrik Auda,2011,Seton Hall,Forward,206,106,Success
3405,Richard Wonnell,2011,Toledo,Center,206,108,Success
3406,Reese Holliday,2011,Toledo,Forward,193,97,Success
3407,Fuquan Edwin,2011,Seton Hall,-1,-1,-1,Failure: Did not find player
3408,Vander Joaquim,2011,Hawaii,Center,208,111,Success
3409,Jean-Paul Olukemi,2011,Oklahoma St.,Guard,198,97,Success
3410,Sam Ryan,2011,Houston Baptist,Forward,208,117,Success
3411,Malcolm Lemmons,2011,Niagara,Guard,190,88,Success
3412,Kevin McGaughey,2011,James Madison,Guard,196,83,Success
3413,Fran Dougherty,2011,Penn,Forward,203,102,Success
3414,Brandon Dawson,2011,Kennesaw St.,Forward,201,99,Success
3415,Dylan Spencer,2011,Auburn,Guard,193,88,Success
3416,Milos Trivic,2011,St. Francis NY,Forward,203,95,Success
3417,Greg Nero,2011,Fairfield,Forward,201,97,Success
3418,Lenzelle Smith Jr.,2011,Ohio St.,Guard,193,95,Success
3419,Dau Jok,2011,Penn,Guard,185,79,Success
3420,Kevin Thomas,2011,Tulane,Guard,185,77,Success
3421,Brady Hadden,2011,Tulane,Guard,190,83,Success
3422,Michael Celestin,2011,Southern,-1,-1,-1,Failure: Did not find player
3423,John Tatum,2011,Southern,Guard,188,81,Success
3424,Neal Webb,2011,Southern,Forward,190,83,Success
3425,Patrick Coleman,2011,Southern,Guard,188,83,Success
3426,Ray Ray Chase,2011,Southern,Forward,203,95,Success
3427,Lloyd Hickinson,2011,Southern,Forward,196,104,Success
3428,Michael Messer,2011,SIU Edwardsville,Guard,198,97,Success
3429,Alex Schrempf,2011,UCLA,Forward,196,95,Success
3430,Wil Carter,2011,San Jose St.,Forward,203,106,Success
3431,Paul Carter,2011,Illinois Chicago,Forward,203,92,Success
3432,Andre Prince,2011,James Madison,Guard,183,81,Success
3433,Julius Francis,2011,Winthrop,Center,211,115,Success
3434,Nick Mason,2011,Idaho St.,Guard,178,72,Success
3435,Jarod Jahns,2011,Texas A&M,Forward,198,91,Success
3436,Tony Chennault,2011,Wake Forest,Guard,188,88,Success
3437,Marvell Waithe,2011,Arkansas,Forward,206,88,Success
3438,Kevin Canevari,2011,Mercer,Guard,180,74,Success
3439,Evan Roquemore,2011,Santa Clara,-1,-1,-1,Failure: Did not find player
3440,Matt Tomaszewski,2011,Syracuse,Forward,203,97,Success
3441,Julian Clarke,2011,Santa Clara,Guard,190,87,Success
3442,Chris Clement,2011,Princeton,Guard,188,86,Success
3443,Durann Neil,2011,Longwood,Guard,185,98,Success
3444,John McArthur,2011,Santa Clara,Forward,206,103,Success
3445,Bud Thomas,2011,Mercer,Forward,198,90,Success
3446,Scott Bamforth,2011,Weber St.,Guard,188,86,Success
3447,Eric Ferguson,2011,Georgia Southern,Guard,185,90,Success
3448,Devon Collier,2011,Oregon St.,Forward,203,97,Success
3449,Joe Ragland,2011,Wichita St.,Guard,183,83,Success
3450,Brandon Gibson,2011,Louisiana Tech,Guard,196,102,Success
3451,Tanner Kerry,2011,Pepperdine,Forward,206,111,Success
3452,Matt Heneveld,2011,Michigan St.,Guard,196,97,Success
3453,Taylor Trevisan,2011,Saint Joseph's,Guard,188,92,Success
3454,Thomas Rogers,2011,Virginia,Guard,198,93,Success
3455,Jonathon Gac,2011,Loyola Chicago,Forward,206,99,Success
3456,Chim Kadima,2011,Loyola Chicago,Guard,193,86,Success
3457,Will Bell,2011,Colorado St.,Forward,198,109,Success
3458,Louis Bell,2011,Maryland Eastern Shore,Guard,193,81,Success
3459,Dishawn Bradshaw,2011,Maryland Eastern Shore,Guard,188,77,Success
3460,Joseph Swift,2011,Maryland Eastern Shore,Guard,178,74,Success
3461,Kevin Williams,2011,Maryland Eastern Shore,Guard,188,79,Success
3462,Michael Spence,2011,Maryland Eastern Shore,-1,-1,-1,Failure: Did not find player
3463,Daniel West,2011,Rhode Island,Guard,188,81,Success
3464,Levan Shengelia,2011,Rhode Island,Forward,206,117,Success
3465,Trinity Hall,2011,UMKC,Forward,201,95,Success
3466,Darrell Lampley,2011,Eastern Michigan,Guard,178,77,Success
3467,Derek Thompson,2011,Eastern Michigan,Guard,190,80,Success
3468,Dartaye Ruffin,2011,Drexel,Forward,203,113,Success
3469,Trent Meyer,2011,UNC Asheville,Guard,190,77,Success
3470,Sandi Marcius,2011,Purdue,Forward,208,115,Success
3471,Adrian Burton,2011,Eastern Michigan,Guard,173,77,Success
3472,Frantz Massenat,2011,Drexel,-1,-1,-1,Failure: Did not find player
3473,Pieter Prinsloo,2011,Marist,-1,-1,-1,Failure: Did not find player
3474,Jon Nwannunu,2011,UNC Asheville,Forward,203,102,Success
3475,Toles Hartman,2011,UNC Asheville,Forward,198,92,Success
3476,Jermol Paul,2011,Stetson,Forward,193,97,Success
3477,Armond Battle,2011,Wright St.,Forward,201,95,Success
3478,Rickey Scott,2011,Arkansas,Guard,190,94,Success
3479,Tre Johnson,2011,Montana St.,Forward,201,90,Success
3480,Cameron McQueen,2011,Wofford,Center,203,111,Success
3481,Steve Rennard,2011,Penn,Guard,188,79,Success
3482,Darius Morales,2011,East Carolina,Forward,203,92,Success
3483,Jordan Couture,2011,Massachusetts,Guard,190,83,Success
3484,Jesse Morgan,2011,Massachusetts,Guard,196,86,Success
3485,Trevor Mason,2011,UMKC,Guard,178,77,Success
3486,Isaiah Sykes,2011,UCF,Guard,198,99,Success
3487,Tony Dukes,2011,USC Upstate,Guard,188,79,Success
3488,Danny Rubin,2011,Boston College,Guard,198,89,Success
3489,Babatunde Olumuyiwa,2011,USC Upstate,-1,-1,-1,Failure: Did not find player
3490,Josh Walker,2011,Wichita St.,Forward,203,111,Success
3491,Djim Bandoumel,2011,Idaho,Forward,203,97,Success
3492,Ludovic Ndaye,2011,Cleveland St.,Forward,206,108,Success
3493,Miles Cartwright,2011,Penn,Guard,190,79,Success
3494,E.J. Farris,2011,Utah St.,Guard,188,83,Success
3495,Eddie Miller,2011,UC Davis,Guard,190,77,Success
3496,Steven McClellan,2011,Louisiana Monroe,Forward,201,113,Success
3497,Keith Mackie,2011,Cleveland St.,Guard,175,74,Success
3498,Travis McClenny,2011,Hampton,Guard,175,79,Success
3499,Brockeith Pane,2011,Utah St.,Guard,185,88,Success
3500,Patrick Davis,2011,Alabama St.,Center,208,95,Success
3501,Curtis Wilkinson,2011,East Tennessee St.,Forward,203,99,Success
3502,Anthony Johnson,2011,East Tennessee St.,Guard,190,86,Success
3503,Danny Feldmann,2011,Columbia,Forward,206,102,Success
3504,Josh Johnson,2011,East Tennessee St.,Guard,190,88,Success
3505,Alex Abreu,2011,Akron,Guard,180,79,Success
