,player_name,year,team,player_position,player_height,player_weight,process_status
1940,Reed Nikko,2020,Missouri,Forward,208,108,Success
1941,Pat Andree,2020,North Carolina St.,Forward,203,99,Success
1942,Kyle Stout,2020,Lafayette,Guard,198,92,Success
1943,Myles Cherry,2020,Lafayette,Forward,203,112,Success
1944,Jordan Cohen,2020,Lehigh,Guard,188,83,Success
1945,Lukas Jarrett,2020,Lafayette,Forward,203,93,Success
1946,Brevin Galloway,2020,College of Charleston,Guard,188,97,Success
1947,Chevez Goodwin,2020,Wofford,Forward,206,97,Success
1948,Jackson Rowe,2020,Cal St. Fullerton,Forward,201,95,Success
1949,Khalid Campbell,2020,Arkansas Pine Bluff,Guard,185,79,Success
1950,Devon Brewer,2020,Alcorn St.,Forward,203,117,Success
1951,Artavious McDyess,2020,Arkansas Pine Bluff,Center,208,97,Success
1952,Tarkus Ferguson,2020,Illinois Chicago,Guard,193,86,Success
1953,Micah Bradford,2020,Southern,Guard,185,77,Success
1954,Anthony Tarke,2020,UTEP,Forward,198,99,Success
1955,Wajid Aminu,2020,North Florida,Forward,201,89,Success
1956,Jahaad Proctor,2020,Purdue,Guard,190,92,Success
1957,Ty Graves,2020,North Carolina Central,Guard,178,72,Success
1958,Jarron Cumberland,2020,Cincinnati,Guard,196,95,Success
1959,Shawn Williams,2020,New Mexico St.,Guard,178,0,Success
1960,Nik Popovic,2020,Boston College,Forward,211,114,Success
1961,Dylan Carl,2020,Fort Wayne,Forward,211,108,Success
1962,Ty Groce,2020,Eastern Michigan,Forward,203,97,Success
1963,Chris Lester,2020,New Hampshire,Forward,198,102,Success
1964,Cyril Langevine,2020,Rhode Island,Forward,203,104,Success
1965,Tyere Marshall,2020,Rider,Center,206,108,Success
1966,Dimencio Vaughn,2020,Rider,Guard,196,97,Success
1967,Ashante Shivers,2020,Southern,-1,-1,-1,Failure: Did not find player
1968,Andre Jones,2020,Nicholls St.,Guard,188,88,Success
1969,Lindy Waters III,2020,Oklahoma St.,-1,-1,-1,Failure: Did not find player
1970,Desmond Bane,2020,TCU,Guard,198,97,Success
1971,Josh Parrish,2020,Rice,Guard,193,97,Success
1972,Brandon Averette,2020,Utah Valley,Guard,180,83,Success
1973,Thomas Dziagwa,2020,Oklahoma St.,Guard,193,86,Success
1974,Cameron McGriff,2020,Oklahoma St.,Forward,201,104,Success
1975,Travis Light,2020,Florida St.,Guard,196,81,Success
1976,Michael Bibby,2020,Appalachian St.,Guard,190,79,Success
1977,Ray Ona Embo,2020,Tulane,-1,-1,-1,Failure: Did not find player
1978,Ceasar DeJesus,2020,UCF,Guard,188,86,Success
1979,Jordan Blount,2020,Illinois Chicago,Forward,203,99,Success
1980,Godwin Boahen,2020,Illinois Chicago,Guard,180,81,Success
1981,Tyler Stewart,2020,St. Francis PA,Guard,203,88,Success
1982,Curtis Jones Jr.,2020,Penn St.,-1,-1,-1,Failure: Did not find player
1983,Devonte Green,2020,Indiana,Guard,190,83,Success
1984,Evan Hinson,2020,Austin Peay,Guard,193,106,Success
1985,Matt DiLuccio,2020,Boston College,Guard,180,81,Success
1986,Temi Aiyegbusi,2020,Connecticut,Guard,193,90,Success
1987,Austin Reaves,2020,Oklahoma,Guard,196,93,Success
1988,Isaiah Brown,2020,Northern Iowa,Guard,201,81,Success
1989,JoJo Anderson,2020,Albany,Guard,190,86,Success
1990,C.J. Keyser,2020,North Carolina Central,Guard,190,86,Success
1991,Jordan Jones,2020,Marist,Forward,203,92,Success
1992,Sergio El Darwich,2020,Maine,-1,-1,-1,Failure: Did not find player
1993,Tyler Peterson,2020,South Dakota,Center,213,0,Success
1994,Brandon Armstrong,2020,South Dakota,Guard,196,85,Success
1995,Triston Simpson,2020,South Dakota,Guard,188,83,Success
1996,Loudon Love,2020,Wright St.,Forward,203,117,Success
1997,Jaume Sorolla,2020,Cincinnati,Center,213,117,Success
1998,Ryan Swan,2020,Air Force,-1,-1,-1,Failure: Did not find player
1999,Cavit Ege Havsa,2020,Utah Valley,-1,-1,-1,Failure: Did not find player
2000,Cameron Oluyitan,2020,Southern Utah,Guard,201,88,Success
2001,Precious Ayah,2020,Miami OH,Forward,198,102,Success
2002,Noah McCarty,2020,Northern Illinois,Forward,203,108,Success
2003,Eugene German,2020,Northern Illinois,Guard,183,83,Success
2004,Andrew Garcia,2020,Stony Brook,Guard,188,88,Success
2005,Andrew Fleming,2020,Maine,Center,213,131,Success
2006,Dantai St. Louis,2020,Canisius,-1,-1,-1,Failure: Did not find player
2007,E.J. Crawford,2020,Iona,Guard,198,95,Success
2008,Darian Adams,2020,Troy,Guard,190,90,Success
2009,Tommy Funk,2020,Army,-1,-1,-1,Failure: Did not find player
2010,Matt Wilson,2020,Army,Forward,213,108,Success
2011,Kelvin Jones,2020,Creighton,Center,211,104,Success
2012,Marcus Burk,2020,IUPUI,Guard,190,88,Success
2013,Tyrik Dixon,2020,Missouri St.,Guard,185,83,Success
2014,Oliver Powell,2020,Louisiana Tech,Forward,203,106,Success
2015,Jannson Williams,2020,Marshall,Forward,206,99,Success
2016,Jalen Harris,2020,Nevada,Guard,178,68,Success
2017,JaColby Pemberton,2020,Louisiana Tech,Forward,196,88,Success
2018,Josh Ayeni,2020,South Alabama,Forward,201,94,Success
2019,Devon Daniels,2020,North Carolina St.,Guard,196,90,Success
2020,Henry Baddley,2020,Butler,Guard,193,83,Success
2021,Kamar Baldwin,2020,Butler,Guard,185,86,Success
2022,Marc Reininger,2020,Utah,Forward,206,103,Success
2023,Mustapha Traore,2020,Monmouth,Forward,203,95,Success
2024,Ibi Watson,2020,Dayton,Guard,196,88,Success
2025,Jon Teske,2020,Michigan,Center,216,120,Success
2026,Travis Valmon,2020,Maryland,Guard,185,86,Success
2027,Joshua Tomaic,2020,Maryland,Forward,206,104,Success
2028,Zavier Simpson,2020,Michigan,Guard,183,86,Success
2029,Anthony Cowan Jr.,2020,Maryland,-1,-1,-1,Failure: Did not find player
2030,Josh Peterson,2020,Coastal Carolina,Guard,178,90,Success
2031,Jared Chatham,2020,Central Arkansas,Forward,203,83,Success
2032,Aaron Weidenaar,2020,Central Arkansas,Forward,201,92,Success
2033,Brandon Vanover,2020,Central Arkansas,Center,213,113,Success
2034,Jacob Young,2020,Rutgers,Guard,188,83,Success
2035,Andrew Jones,2020,Texas,Forward,208,111,Success
2036,James Banks III,2020,Georgia Tech,-1,-1,-1,Failure: Did not find player
2037,Ryan Betley,2020,Penn,Guard,196,90,Success
2038,AJ Brodeur,2020,Penn,Forward,203,108,Success
2039,Henry Welsh,2020,Harvard,Forward,208,113,Success
2040,Devon Goodman,2020,Penn,Guard,183,77,Success
2041,Ray Jerome,2020,Penn,Guard,188,86,Success
2042,Jordan Bruner,2020,Yale,Forward,208,102,Success
2043,Mikey Dixon,2020,Grand Canyon,Guard,188,74,Success
2044,Divonte Lumpkin,2020,Texas Southern,Guard,185,79,Success
2045,Kevin Granger Jr.,2020,Texas Southern,-1,-1,-1,Failure: Did not find player
2046,Cainan McClelland,2020,Jackson St.,Guard,193,81,Success
2047,Kevin Morris,2020,South Alabama,Guard,183,79,Success
2048,Herb McGee,2020,South Alabama,Guard,185,89,Success
2049,Maxwell Starwood,2020,Southeastern Louisiana,Forward,206,104,Success
2050,John Pettway,2020,South Alabama,Guard,190,85,Success
2051,Josh Mullins,2020,Grambling St.,Guard,196,102,Success
2052,Spencer Littleson,2020,Toledo,Guard,193,90,Success
2053,Isiaha Mike,2020,SMU,Forward,203,97,Success
2054,Caleb Davis,2020,Duquesne,Guard,183,79,Success
2055,Chuba Ohams,2020,Fordham,Forward,206,95,Success
2056,Stanley Davis,2020,Morgan St.,Guard,196,92,Success
2057,David Syfax Jr.,2020,Morgan St.,-1,-1,-1,Failure: Did not find player
2058,Tommy Luce,2020,Purdue,Guard,178,72,Success
2059,Andre Wesson,2020,Ohio St.,Forward,198,99,Success
2060,Micah Potter,2020,Wisconsin,Forward,208,112,Success
2061,Barret Benson,2020,Southern Illinois,Center,208,108,Success
2062,Tino Malnati,2020,Northwestern,Guard,190,86,Success
2063,Elijah Hughes,2020,Syracuse,Forward,198,97,Success
2064,Kasheem Thomas,2020,Cleveland St.,Guard,183,83,Success
2065,Evan Clayborne,2020,North Carolina Central,Forward,198,103,Success
2066,Mike Smith,2020,Columbia,Guard,203,88,Success
2067,Jake Killingsworth,2020,Columbia,Guard,196,92,Success
2068,Ty Flowers,2020,LIU Brooklyn,-1,-1,-1,Failure: Did not find player
2069,Brison Gresham,2020,Houston,Forward,203,104,Success
2070,Arnaldo Toro,2020,George Washington,Forward,203,108,Success
2071,Collin Smith,2020,UCF,Center,211,108,Success
2072,Unique McLean,2020,St. Francis NY,Guard,188,82,Success
2073,Chris Baldwin,2020,Texas Southern,Forward,206,99,Success
2074,Justin Williams,2020,George Washington,Center,208,102,Success
2075,Dejon Jarreau,2020,Houston,Guard,196,83,Success
2076,Chancellor Ellis,2020,Prairie View A&M,Guard,193,83,Success
2077,Brendon Myles,2020,Florida A&M,Guard,193,83,Success
2078,Nasir Core,2020,Florida A&M,Guard,190,95,Success
2079,Charles Williams,2020,Howard,Center,198,0,Success
2080,Payton Pritchard,2020,Oregon,Guard,188,86,Success
2081,Dallas Walton,2020,Colorado,Forward,213,106,Success
2082,Keith Smith,2020,Pepperdine,Guard,190,81,Success
2083,Jaquori McLaughlin,2020,UC Santa Barbara,Guard,193,86,Success
2084,Ben Kone,2020,Tennessee St.,Forward,206,106,Success
2085,Jordan Giles,2020,UMKC,Forward,201,102,Success
2086,Isaiah Ross,2020,Iona,Guard,193,90,Success
2087,Dylan Painter,2020,Delaware,Forward,208,106,Success
2088,Brad Calipari,2020,Detroit,Guard,183,81,Success
2089,Donald Hicks,2020,Radford,Guard,190,90,Success
2090,Carlik Jones,2020,Radford,Guard,185,83,Success
2091,Dru Smith,2020,Missouri,Guard,190,92,Success
2092,John Hall,2020,Evansville,Forward,201,97,Success
2093,Robert Martin,2020,Rice,Center,208,0,Success
2094,Ethan Good,2020,Bowling Green,Guard,185,81,Success
2095,Grant Youngkin,2020,SMU,Guard,190,86,Success
2096,Brock Bertram,2020,Buffalo,Center,211,109,Success
2097,Troy Baxter,2020,Morgan St.,Forward,206,90,Success
2098,J.T. Escobar,2020,North Florida,Guard,188,84,Success
2099,Quentin Goodin,2020,Xavier,Guard,193,87,Success
2100,Tyrique Jones,2020,Xavier,Forward,206,108,Success
2101,Kalif Young,2020,Providence,Forward,206,113,Success
2102,Alpha Diallo,2020,Providence,Guard,201,95,Success
2103,Sam Timmins,2020,Washington,Forward,211,120,Success
2104,Nick Rakocevic,2020,USC,Forward,211,102,Success
2105,Jonah Mathews,2020,USC,-1,-1,-1,Failure: Did not find player
2106,Harrison Henderson,2020,Milwaukee,Forward,211,108,Success
2107,Carlos Johnson,2020,Grand Canyon,Guard,193,99,Success
2108,Quin Barnard,2020,Washington,Guard,183,79,Success
2109,Bitumba Baruti,2020,East Carolina,Guard,201,104,Success
2110,Ade Murkey,2020,Denver,Guard,196,90,Success
2111,Jax Levitch,2020,UNC Asheville,Forward,201,95,Success
2112,Kevion Stewart,2020,Alabama St.,Guard,190,86,Success
2113,Sammy Friday IV,2020,Siena,-1,-1,-1,Failure: Did not find player
2114,John Ogwuche,2020,Kennesaw St.,Guard,188,96,Success
2115,Xzavier Malone-Key,2020,Fairleigh Dickinson,-1,-1,-1,Failure: Did not find player
2116,Jordan Barnes,2020,Indiana St.,Guard,178,72,Success
2117,Jeff Dowtin,2020,Rhode Island,Guard,190,81,Success
2118,Taurean Thompson,2020,Seton Hall,Forward,211,111,Success
2119,Luke Rosinski,2020,New Hampshire,Forward,203,106,Success
2120,Khadim Sy,2020,Mississippi,Forward,208,107,Success
2121,Jerry Johnson Jr.,2020,Arkansas St.,-1,-1,-1,Failure: Did not find player
2122,Braun Hartfield,2020,San Diego,Guard,198,83,Success
2123,Jordan Griffin,2020,Long Beach St.,Guard,188,86,Success
2124,Loren Cristian Jackson,2020,Akron,-1,-1,-1,Failure: Did not find player
2125,Max Heidegger,2020,UC Santa Barbara,Guard,190,81,Success
2126,Diogo Brito,2020,Utah St.,Guard,198,92,Success
2127,Abel Porter,2020,Utah St.,Guard,190,90,Success
2128,Daron Henson,2020,Washington St.,Forward,203,92,Success
2129,Sam Merrill,2020,Utah St.,Guard,196,92,Success
2130,Koby McEwen,2020,Marquette,Guard,193,92,Success
2131,Klay Stall,2020,Utah St.,Forward,208,111,Success
2132,Juwan Durham,2020,Notre Dame,Forward,211,104,Success
2133,Jared Printy,2020,Western Michigan,Guard,193,83,Success
2134,Justin Roberts,2020,Niagara,Guard,178,85,Success
2135,Jason Carter,2020,Xavier,Forward,206,117,Success
2136,Christian Vital,2020,Connecticut,Guard,188,84,Success
2137,Deniz Celen,2020,St. Francis NY,Forward,203,106,Success
2138,Richmond Aririguzoh,2020,Princeton,Center,206,104,Success
2139,Jose Morales,2020,Princeton,Guard,175,77,Success
2140,Tre Clark,2020,Furman,Guard,196,92,Success
2141,Jordan Lyons,2020,Furman,Guard,180,86,Success
2142,Steven Whitley,2020,Norfolk St.,Guard,190,97,Success
2143,Kristian Doolittle,2020,Oklahoma,Forward,201,105,Success
2144,Xavier Sneed,2020,Kansas St.,Forward,196,97,Success
2145,Kameron McGusty,2020,Miami FL,Guard,196,86,Success
2146,Matt Freeman,2020,UC Santa Barbara,Forward,208,99,Success
2147,Brian Patrick,2020,Fort Wayne,Guard,196,90,Success
2148,James Love III,2020,Kansas St.,-1,-1,-1,Failure: Did not find player
2149,Jordan Shepherd,2020,Charlotte,Guard,193,86,Success
2150,Marlon Stewart,2020,North Dakota,Guard,190,94,Success
2151,Frederick Scott,2020,Rider,Forward,203,104,Success
2152,Isiah Deas,2020,La Salle,Guard,198,90,Success
2153,Zach Sellers,2020,South Carolina St.,Center,203,0,Success
2154,Johnny McCants,2020,New Mexico St.,Forward,201,106,Success
2155,Nate Kennell,2020,Bradley,Guard,198,95,Success
2156,JaShaun Smith,2020,Longwood,Forward,196,90,Success
2157,Darrell Brown,2020,Bradley,Guard,178,86,Success
2158,Koch Bar,2020,Bradley,Center,211,104,Success
2159,Matt Milon,2020,UCF,Guard,193,95,Success
2160,Tyson Ward,2020,North Dakota St.,Guard,198,88,Success
2161,Cameron Hunter,2020,North Dakota St.,Guard,190,81,Success
2162,Jared Samuelson,2020,North Dakota St.,Forward,201,97,Success
2163,Rasheem Dunn,2020,St. John's,Guard,188,86,Success
2164,Derrick Alston,2020,Boise St.,Forward,211,102,Success
2165,Justinian Jessup,2020,Boise St.,Guard,201,91,Success
2166,Davonta Jordan,2020,Buffalo,Guard,188,86,Success
2167,Sid Tomes,2020,Air Force,Guard,193,90,Success
2168,Addison Owen,2020,Rice,Guard,196,88,Success
2169,Clay Weatherspoon,2020,Southern Miss,Guard,185,95,Success
2170,Ian Kinard,2020,South Carolina St.,Forward,203,97,Success
2171,David Bottenberg,2020,South Carolina St.,Forward,203,99,Success
2172,Ozante Fields,2020,South Carolina St.,Forward,201,102,Success
2173,Tommy Kuhse,2020,Saint Mary's,Guard,188,83,Success
2174,Jock Perry,2020,Saint Mary's,Center,216,113,Success
2175,Elijah Thomas,2020,Saint Mary's,Forward,206,111,Success
2176,Joseph Smoyer,2020,Columbia,Forward,211,104,Success
2177,Jordan Ford,2020,Saint Mary's,Guard,185,79,Success
2178,Mark Carbone,2020,New Hampshire,Guard,188,86,Success
2179,Juwan Gray,2020,Towson,Forward,203,97,Success
2180,John Edgar Jr.,2020,UC Irvine,-1,-1,-1,Failure: Did not find player
2181,Evan Leonard,2020,UC Irvine,Guard,185,83,Success
2182,Eyassu Worku,2020,UC Irvine,Guard,188,79,Success
2183,Tommy Rutherford,2020,UC Irvine,Forward,203,108,Success
2184,Brad Greene,2020,UC Irvine,Center,211,122,Success
2185,Corey Manigault,2020,New Mexico,Forward,206,102,Success
2186,John Mooney,2020,Notre Dame,Forward,206,111,Success
2187,Nikola Djogo,2020,Notre Dame,Guard,203,104,Success
2188,T.J. Gibbs,2020,Notre Dame,-1,-1,-1,Failure: Did not find player
2189,Omer Yurtseven,2020,Georgetown,Center,213,119,Success
2190,Devine Eke,2020,Radford,Forward,203,92,Success
2191,Issac Vann,2020,VCU,Forward,198,90,Success
2192,Marcel Thompson,2020,UMBC,Guard,190,86,Success
2193,Ikenna Ndugba,2020,Bryant,Guard,183,84,Success
2194,Adam Grant,2020,Bryant,Guard,185,81,Success
2195,Brendon Gooch,2020,Southern Illinois,Guard,196,92,Success
2196,Cory Gensler,2020,Campbell,Guard,193,92,Success
2197,Artur Labinowicz,2020,Evansville,Guard,193,86,Success
2198,Amidou Bamba,2020,Charlotte,Forward,206,115,Success
2199,Zigmars Raimo,2020,Hawaii,Forward,206,102,Success
2200,Killian Tillie,2020,Gonzaga,Forward,208,99,Success
2201,TJ Haws,2020,BYU,Guard,193,77,Success
2202,Bryson Robinson,2020,New Orleans,Guard,193,92,Success
2203,A.J. Cheeseman,2020,Maryland Eastern Shore,Forward,201,97,Success
2204,Kalob Ledoux,2020,Louisiana Tech,Guard,193,86,Success
2205,Jalon Gates,2020,Houston Baptist,Guard,183,72,Success
2206,Justin Moore,2020,Pacific,Forward,203,0,Success
2207,Javin DeLaurier,2020,Duke,Forward,208,107,Success
2208,Jack White,2020,Duke,Forward,201,100,Success
2209,Trent Forrest,2020,Florida St.,Guard,193,95,Success
2210,CJ Walker,2020,Ohio St.,Center,216,122,Success
2211,Ako Adams,2020,Rice,Guard,190,79,Success
2212,Ed Morrow,2020,Marquette,-1,-1,-1,Failure: Did not find player
2213,Samson Oladimeji,2020,Illinois,Guard,193,95,Success
2214,Terrell Brown,2020,New Mexico St.,Guard,175,70,Success
2215,Damien Jefferson,2020,Creighton,Guard,196,99,Success
2216,Josh Hall,2020,Missouri St.,Guard,201,96,Success
2217,Aher Uguak,2020,Loyola Chicago,Forward,201,102,Success
2218,Jalen Harris,2020,Arkansas,Guard,178,68,Success
2219,Jordan Walker,2020,Morehead St.,Guard,183,81,Success
2220,Bryson Williams,2020,UTEP,Forward,203,103,Success
2221,Jacara Cross,2020,Jacksonville St.,Forward,203,108,Success
2222,Malik Fitts,2020,Saint Mary's,Forward,203,104,Success
2223,Jacob Davison,2020,Eastern Washington,Guard,193,79,Success
2224,Jason McMillan,2020,Western Carolina,Guard,180,72,Success
2225,Will Miller,2020,VMI,Forward,198,86,Success
2226,Tyler Creammer,2020,VMI,Forward,208,117,Success
2227,Adam Sledd,2020,Western Carolina,Forward,203,99,Success
2228,Derrick Green,2020,Maryland Eastern Shore,Guard,190,90,Success
2229,Tyler Hooker,2020,Kennesaw St.,Guard,178,66,Success
2230,Sam Ibiezugbe,2020,Monmouth,Center,211,111,Success
2231,Brandon Gonzalez,2020,Southeastern Louisiana,Forward,198,92,Success
2232,Kevon Harris,2020,Stephen F. Austin,Forward,198,97,Success
2233,Isaiah Fontaine,2020,UT Rio Grande Valley,Forward,206,90,Success
2234,Everett Winchester,2020,Florida Atlantic,Forward,201,97,Success
2235,Gerron Scissum,2020,Alabama A&M,Forward,203,95,Success
2236,Danny Harris Jr.,2020,Bethune Cookman,-1,-1,-1,Failure: Did not find player
2237,Austin Wiley,2020,Auburn,Center,211,117,Success
2238,MaCio Teague,2020,Baylor,Guard,193,88,Success
2239,Dondre Duffus,2020,Eastern Illinois,Guard,188,83,Success
2240,Tahj Eaddy,2020,Santa Clara,Guard,188,74,Success
2241,Ray Kowalski,2020,Denver,Guard,190,86,Success
2242,Denzel Mahoney,2020,Creighton,Guard,196,99,Success
2243,Jonathan Baehre,2020,Clemson,Forward,208,97,Success
2244,Karlis Silins,2020,Florida Atlantic,Forward,211,108,Success
2245,Breein Tyree,2020,Mississippi,Guard,188,88,Success
2246,"Travis Fields, Jr.",2020,Radford,-1,-1,-1,Failure: Did not find player
2247,A.J. Lawson,2020,McNeese St.,Guard,196,97,Success
2248,Lavelle Scottie,2020,Air Force,Forward,201,102,Success
2249,Ross Cummings,2020,Mercer,Guard,190,81,Success
2250,Darius Roy,2020,Milwaukee,Guard,188,83,Success
2251,Zane Martin,2020,New Mexico,Guard,193,92,Success
2252,Maxime Boursiquot,2020,Northeastern,Forward,196,95,Success
2253,Bolden Brace,2020,Northeastern,Guard,198,102,Success
2254,Nathan Knight,2020,William & Mary,Forward,208,114,Success
2255,Justin Gorham,2020,Houston,Forward,201,102,Success
2256,Justin Pierce,2020,North Carolina,Forward,201,95,Success
2257,Jamar Brown,2020,Morgan St.,Forward,206,113,Success
2258,D'Quan Applewhite,2020,SIU Edwardsville,Guard,190,81,Success
2259,Lucas N'Guessan,2020,East Tennessee St.,Center,213,104,Success
2260,Trey Reeves,2020,Oklahoma St.,Forward,193,99,Success
2261,Kienan Walter,2020,North Dakota,Forward,206,92,Success
2262,Billy Brown,2020,North Dakota,Guard,190,88,Success
2263,Christian Keeling,2020,North Carolina,Guard,190,81,Success
2264,Cal Reichwein,2020,Lafayette,Guard,190,98,Success
2265,Clayton Le Sann,2020,Holy Cross,-1,-1,-1,Failure: Did not find player
2266,Milan Williams,2020,Colgate,Guard,190,95,Success
2267,Will Rayman,2020,Colgate,Forward,206,97,Success
2268,Ben Robertson,2020,Bucknell,Guard,196,92,Success
2269,Skylar Mays,2020,LSU,Guard,193,92,Success
2270,Tyree Crump,2020,Georgia,Guard,185,83,Success
2271,Dontay Bassett,2020,Florida,Forward,206,111,Success
2272,Jordan Harris,2020,Georgia,Forward,196,0,Success
2273,Gorjok Gak,2020,Florida,Center,211,106,Success
2274,Sam Cunliffe,2020,Evansville,Guard,198,90,Success
2275,Vitaliy Shibel,2020,UNLV,Forward,206,95,Success
2276,Ramon Vila,2020,Chattanooga,Forward,203,109,Success
2277,Romello White,2020,Arizona St.,Forward,203,106,Success
2278,Jethro Tshisumpa,2020,Texas Southern,Forward,208,117,Success
2279,Willie Jackson,2020,Toledo,Forward,198,97,Success
2280,Devin Morgan,2020,Youngstown St.,-1,-1,-1,Failure: Did not find player
2281,Nazeer Bostick,2020,Saint Peter's,Guard,193,92,Success
2282,David Jean-Baptiste,2020,Chattanooga,Guard,185,87,Success
2283,KaVaughn Scott,2020,Loyola MD,Forward,201,101,Success
2284,Rodney Chatman,2020,Dayton,Guard,185,81,Success
2285,Makale Foreman,2020,Stony Brook,Guard,185,86,Success
2286,Chuck Champion,2020,Loyola MD,Guard,193,83,Success
2287,Andrew Kostecka,2020,Loyola MD,Guard,193,83,Success
2288,Jeremy Peck,2020,UNC Asheville,Forward,206,108,Success
2289,Sam Green,2020,Drexel,Forward,198,104,Success
2290,Jacob Cushing,2020,Delaware,Forward,203,97,Success
2291,Maurice Howard,2020,Alcorn St.,Guard,185,86,Success
2292,Kobe Wilson,2020,Alcorn St.,Forward,206,99,Success
2293,Austin Rogers,2020,Alabama St.,Guard,193,88,Success
2294,Damani Applewhite,2020,South Carolina St.,Forward,203,90,Success
2295,Reginald Gee,2020,Austin Peay,Guard,190,99,Success
2296,Ray Salnave,2020,Monmouth,Guard,190,92,Success
2297,Lawson Korita,2020,Tulsa,Guard,196,92,Success
2298,Payton Willis,2020,Minnesota,Guard,193,90,Success
2299,Martins Igbanu,2020,Tulsa,Forward,203,106,Success
2300,Jacob Fleschman,2020,Tennessee,Guard,190,79,Success
2301,John Fulkerson,2020,Tennessee,Forward,206,97,Success
2302,Jordan Bowden,2020,Tennessee,Guard,196,87,Success
2303,Clevon Brown,2020,Vanderbilt,Forward,203,105,Success
2304,Jalen Johnson,2020,Tennessee,Guard,198,88,Success
2305,John Kiser,2020,Valparaiso,Guard,196,95,Success
2306,Devin Gage,2020,DePaul,Guard,188,92,Success
2307,Brandon Cyrus,2020,UC Santa Barbara,Guard,196,86,Success
2308,Osasumwen Osaghae,2020,FIU,Forward,206,113,Success
2309,Lazaro Rojas,2020,Fresno St.,Forward,211,106,Success
2310,Loren Brill,2020,Old Dominion,Guard,183,86,Success
2311,Austen Awosika,2020,Cal St. Fullerton,Guard,190,87,Success
2312,Davon Clare,2020,Cal St. Fullerton,Forward,198,99,Success
2313,Mark Crowe,2020,Cal Poly,Guard,196,92,Success
2314,P.J. Hardy,2020,Louisiana Lafayette,Guard,185,77,Success
2315,Justin Miller,2020,Detroit,Center,206,104,Success
2316,Chris Clerkley,2020,Georgia St.,Forward,203,108,Success
2317,Quan Jackson,2020,Georgia Southern,Guard,193,83,Success
2318,Roydell Brown,2020,McNeese St.,Forward,198,99,Success
2319,Mason Aucoin,2020,Louisiana Lafayette,Guard,193,92,Success
2320,Bryce Nze,2020,Butler,Forward,201,104,Success
2321,Carson Williams,2020,Western Kentucky,Forward,196,108,Success
2322,Mason Faulkner,2020,Western Carolina,Guard,185,86,Success
2323,Tre Cobbs,2020,Northern Kentucky,Guard,183,86,Success
2324,Jalen Tate,2020,Northern Kentucky,Forward,198,79,Success
2325,Dantez Walton,2020,Northern Kentucky,Guard,198,97,Success
2326,Lorenzo Jenkins,2020,Grand Canyon,Forward,201,97,Success
2327,Brandon Childress,2020,Wake Forest,Guard,183,88,Success
2328,DJ Mitchell,2020,Santa Clara,Guard,183,72,Success
2329,Samuel Japhet-Mathias,2020,San Jose St.,-1,-1,-1,Failure: Did not find player
2330,Richard Washington,2020,San Jose St.,Center,211,99,Success
2331,Shea Rush,2020,North Carolina,Forward,196,95,Success
2332,Brandon Robinson,2020,North Carolina,Guard,203,97,Success
2333,Alterique Gilbert,2020,Connecticut,Guard,183,81,Success
2334,Matthew Moyer,2020,Vanderbilt,Forward,206,103,Success
2335,Sabastian Townes,2020,Bryant,-1,-1,-1,Failure: Did not find player
2336,Aaron Cook,2020,Southern Illinois,Guard,188,81,Success
2337,Tyson Batiste,2020,The Citadel,Guard,190,90,Success
2338,Kashaun Hicks,2020,Norfolk St.,Guard,198,102,Success
2339,Tyler Sharpe,2020,Northern Kentucky,Guard,183,90,Success
2340,Arkel Lamar,2020,UMBC,Guard,196,106,Success
2341,Max Curran,2020,UMBC,Forward,206,92,Success
2342,C.J. Duff,2020,Western Illinois,Guard,185,86,Success
2343,Patrick Good,2020,East Tennessee St.,Guard,183,79,Success
2344,Isaac Johnson,2020,Appalachian St.,Forward,206,96,Success
2345,Jake Scoggins,2020,Arkansas St.,Forward,206,99,Success
2346,Jahmiah Simmons,2020,North Texas,Forward,193,99,Success
2347,Christian Willis,2020,Arkansas St.,Guard,188,88,Success
2348,Cordell Pemsl,2020,Iowa,Forward,206,113,Success
2349,Riley Till,2020,Iowa,Forward,201,90,Success
2350,Te'Jon Lucas,2020,Milwaukee,Guard,188,81,Success
2351,Chase Harler,2020,West Virginia,Guard,190,95,Success
2352,Maciej Bender,2020,Mercer,Forward,211,115,Success
2353,Ryan Kriener,2020,Iowa,Forward,208,115,Success
2354,Jordan Bohannon,2020,Iowa,Guard,185,79,Success
2355,Justin Thomas,2020,Morehead St.,Forward,198,97,Success
2356,Milos Jovic,2020,Miami OH,Guard,193,89,Success
2357,Justin Kier,2020,George Mason,Guard,193,86,Success
2358,Shane Gatling,2020,Colorado,Guard,188,82,Success
2359,Josh Ferguson,2020,Winthrop,Forward,203,95,Success
2360,Brooks DeBisschop,2020,Northern Arizona,Forward,206,111,Success
2361,Mitch Peterson,2020,Kent St.,Guard,196,90,Success
2362,Chris Bowling,2020,Northern Arizona,Guard,201,88,Success
2363,Matt Chastain,2020,Illinois St.,Guard,198,86,Success
2364,Dikymbe Martin,2020,UC Riverside,Guard,185,77,Success
2365,Nikola Colovic,2020,Hartford,Forward,208,102,Success
2366,Grant Hazle,2020,Penn St.,Forward,198,87,Success
2367,Lamar Stevens,2020,Penn St.,Forward,203,102,Success
2368,Grant Fogerty,2020,Arizona St.,Guard,183,79,Success
2369,Justin Cole,2020,St. John's,-1,-1,-1,Failure: Did not find player
